variant,variant_label,outcome,outcome_label,excluded_reporter_code,excluded_country,excluded_iso3,years,mean_spearman,median_spearman,min_spearman,max_spearman,share_positive,min_year_countries,max_year_countries
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,496,Mongolia,MNG,25,0.7250436364224468,0.7271688579738115,0.685832367540618,0.7687670310909747,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,499,Montenegro,MNE,25,0.7286608372660368,0.729993569648742,0.6885483111434564,0.7702917771883291,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,500,Montserrat,MSR,25,0.7256551287849581,0.7282305297485563,0.6885483111434564,0.7702917771883291,1.0,130,155
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,504,Morocco,MAR,25,0.7268918582215249,0.7283013683942475,0.6913603463733573,0.7721034833710889,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,508,Mozambique,MOZ,25,0.7258738827487186,0.727477115248013,0.6896590933939779,0.7709954364883942,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,516,Namibia,NAM,25,0.7284876382538087,0.7305998954605765,0.6915484026152939,0.7753496503496503,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,528,Netherlands,NLD,25,0.7209548039453506,0.7238282872957794,0.6829459228969409,0.766013329393611,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,554,New Zealand,NZL,25,0.7240516067385494,0.7268538994545186,0.6858236207386674,0.7683935782527331,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,558,Nicaragua,NIC,25,0.7277813547847761,0.7292898020452199,0.6893354617218082,0.7716274335992646,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,562,Niger,NER,25,0.725209679213674,0.7264585259941295,0.6895871354164739,0.7707081650743622,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,566,Nigeria,NGA,25,0.7424474550832109,0.739760028409735,0.6999929665317969,0.7873658032108736,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,807,North Macedonia,MKD,25,0.729572295914024,0.7325097503116078,0.6912203975421488,0.7739994747037,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,579,Norway,NOR,25,0.7231166149492507,0.7257748120424176,0.6840961273534364,0.7674866213598607,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,512,Oman,OMN,25,0.7265171804838725,0.729372603694667,0.6899827250661478,0.7707697232345119,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,586,Pakistan,PAK,25,0.7395095680577457,0.7333451707228615,0.6885483111434564,0.7759559481216459,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,591,Panama,PAN,25,0.7264737403622806,0.7283248227520673,0.6895235179637446,0.7706548146688992,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,600,Paraguay,PRY,25,0.7272211941607074,0.7292529451972175,0.6921825457567078,0.772862700679602,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,604,Peru,PER,25,0.7263565867050198,0.7280199161004115,0.6896547199930027,0.7698997012377293,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,608,Philippines,PHL,25,0.7267836342525288,0.7282945927312124,0.6854037742450417,0.7686562264027053,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,616,Poland,POL,25,0.721685121130331,0.7246525404420141,0.6846121886685181,0.7673183623887848,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,620,Portugal,PRT,25,0.7234318296695111,0.7265955875110804,0.6841442347641644,0.7674127515676811,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,634,Qatar,QAT,25,0.7312879999834192,0.7351399890099579,0.6896833828760963,0.7706876456876456,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,410,Rep. of Korea,KOR,25,0.7212097982599961,0.7241801026630746,0.6829940303076688,0.7659928100068945,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,498,Rep. of Moldova,MDA,25,0.7283483017015624,0.7301002987622704,0.6879097330038706,0.7715371482977116,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,642,Romania,ROU,25,0.7241325845898436,0.7271789098414485,0.6857317793181869,0.7686316031386453,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,643,Russian Federation,RUS,25,0.7227223556716847,0.724146596437618,0.6842754367934225,0.7682253192816572,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,646,Rwanda,RWA,25,0.7245685704177908,0.726190476190476,0.6885483111434564,0.7690994451557831,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,662,Saint Lucia,LCA,25,0.729695635905114,0.7300077228521245,0.695606918720343,0.772366131521061,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,670,Saint Vincent and the Grenadines,VCT,25,0.7261933685554044,0.7251015238631338,0.6908457560423045,0.7727395843593027,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,882,Samoa,WSM,25,0.7227785769235691,0.7243241794325385,0.6885483111434564,0.7679749827637151,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,678,Sao Tome and Principe,STP,25,0.7258393689549483,0.725078069505314,0.6859548227679256,0.7753865852457402,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,682,Saudi Arabia,SAU,25,0.7309973749361689,0.7314883234576507,0.6958430823730074,0.7744426934567779,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,686,Senegal,SEN,25,0.7260836859767028,0.7282712127913366,0.6895278913647198,0.7711924226008733,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,688,Serbia,SRB,25,0.7273993182354705,0.729993569648742,0.6885483111434564,0.7702917771883291,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,690,Seychelles,SYC,25,0.7247491588002376,0.7236037955852197,0.6857668516345411,0.772312781115598,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,702,Singapore,SGP,25,0.7229737680477417,0.7259090238966399,0.6857448995211127,0.7684017860074198,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,703,Slovakia,SVK,25,0.7254044128086202,0.7286464825164515,0.686580219107389,0.7695221445221444,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,705,Slovenia,SVN,25,0.7278013750200081,0.7298499622443284,0.6870656666156438,0.7706712301782724,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,710,South Africa,ZAF,25,0.7228280426617824,0.725688630618208,0.6839080711115,0.7670146754653796,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,724,Spain,ESP,25,0.7206487868256508,0.7234061088550252,0.6827053858433012,0.7657342657342657,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,144,Sri Lanka,LKA,25,0.7291546563550267,0.7299900821572648,0.6908574052612015,0.7736916839029515,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,740,Suriname,SUR,25,0.726916390102162,0.7263211504697573,0.6926411413467982,0.7761170754128501,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,752,Sweden,SWE,25,0.721458445679066,0.7244481524667282,0.6832127003564323,0.7662103155060901,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,757,Switzerland,CHE,25,0.7224312232382987,0.7253028661479365,0.683273927970086,0.7664401326373156,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,764,Thailand,THA,25,0.7227238603671554,0.7258487126908179,0.6840217795368569,0.7676056338028169,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,768,Togo,TGO,25,0.723963085937097,0.7258152064653611,0.6872143622488028,0.7694646902393381,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,776,Tonga,TON,25,0.7226646384958277,0.7269571279191355,0.6828846952832871,0.7675851144161003,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,780,Trinidad and Tobago,TTO,25,0.7258567445919941,0.7282745634138822,0.6892436203013275,0.7703306083587773,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,788,Tunisia,TUN,25,0.7253885532597855,0.7287201962124562,0.6877129299599835,0.7698997012377293,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,792,Türkiye,TUR,25,0.7230895450954412,0.7258185570879068,0.6850582755679956,0.767868281952789,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,842,USA,USA,25,0.7200994261875704,0.7228767104928094,0.6823642605672302,0.7654634098296069,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,800,Uganda,UGA,25,0.7266822834331879,0.7291222709179365,0.6904375587675757,0.7713155389211727,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,804,Ukraine,UKR,25,0.7242605452781293,0.7275809845469288,0.6856880453084342,0.7686316031386453,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,784,United Arab Emirates,ARE,25,0.7238807190720695,0.7260933081366516,0.6885483111434564,0.7702917771883291,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,826,United Kingdom,GBR,25,0.720356736174455,0.72305429348773,0.6823992477750325,0.76551676023507,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,834,United Rep. of Tanzania,TZA,25,0.7290879310430999,0.7313976995468804,0.6940552386381725,0.7774754588134869,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,858,Uruguay,URY,25,0.7262216110223476,0.7286699368742712,0.6899827250661478,0.7701007912275517,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,704,Viet Nam,VNM,25,0.7260407586565847,0.7271789098414485,0.6905014862828862,0.7745288748809875,1.0,130,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,894,Zambia,ZMB,25,0.7262358633526743,0.7284990551244421,0.6882945922896941,0.7707861387438852,1.0,129,154
noncommodity_broad,Broad-primary-excluded non-commodity basket,spearman_product_alignment,Within-country product-rank alignment,716,Zimbabwe,ZWE,25,0.7267372462017835,0.7286062750459034,0.6902013951149113,0.7715740831938015,1.0,129,154
