country,iso3,reporter_code,snapshot,year,flow,source_raw_file,active_nonenergy_products,total_nonenergy_imports,gini,theil,hhi,direct_active_gini,direct_active_hhi,fixed_nonenergy_universe_count,top10_share,top5_share,top5_gini_contribution,top5_theil_contribution,top5_hhi_contribution,rank6_50_share,rank6_50_gini_contribution,rank6_50_theil_contribution,rank6_50_hhi_contribution,rank51_200_share,rank51_200_gini_contribution,rank51_200_theil_contribution,rank51_200_hhi_contribution,rank201_plus_share,rank201_plus_gini_contribution,rank201_plus_theil_contribution,rank201_plus_hhi_contribution
Peru,PER,604,end,2024,Imports,COMTRADE-FINAL-CA6042024H6[2025-08-05].gz,4419,44762427649.946,0.8549069076173357,1.984166537385685,0.004233844923709638,0.8549069076173355,0.004233844923709638,4924,0.14929848183939232,0.09419036964333112,0.09409797945683612,0.42944236443517725,0.0018818899245603745,0.2549461772941994,0.2523328708289614,0.8683243067845526,0.0016980228488764034,0.25728638881172294,0.24439595955558796,0.5634559412939415,0.0004937436708901928,0.3935770642507465,0.26408009777595004,0.12294392487201301,0.00016018847938266626
Philippines,PHL,608,start,2000,Imports,COMTRADE-FINAL-CA6082000H1[2002-09-01].gz,4078,16311572385.0,0.8523944205917496,2.0678877642982814,0.004488541296366665,0.8523944205917497,0.004488541296366665,4924,0.14663021281153454,0.09394734038715423,0.09384751827036376,0.42836825480063806,0.0018816713055843455,0.2792241940674747,0.276057795008368,0.9711231698196807,0.0019436279023174392,0.2602249634632449,0.2462929690436305,0.5764672835042486,0.000519558505209487,0.3666035020821262,0.2361961382693875,0.09192905617371397,0.00014368358325539244
Philippines,PHL,608,mid,2012,Imports,COMTRADE-FINAL-CA6082012H2[2013-04-04].gz,4236,37000693349.0,0.8826895237179725,2.604851205904758,0.01563816284119338,0.8826895237179719,0.01563816284119338,4924,0.3016869702201807,0.22351381610592208,0.22331598271669278,1.2333489635170631,0.012908675229056022,0.26300619058570174,0.2604709748014972,0.9318725321946112,0.0022953400492522276,0.2138074014656893,0.20262137304018446,0.42833937636445263,0.00033940290455411075,0.29967259184268685,0.1962811931595979,0.011290333828631448,9.47446583310178e-05
Philippines,PHL,608,end,2024,Imports,COMTRADE-FINAL-CA6082024H6[2025-04-09].gz,4574,100186758505.00003,0.8669789173647172,2.1038930501901096,0.005047893644950052,0.8669789173647171,0.005047893644950052,4924,0.16975548618775607,0.09926373303927064,0.09916364016851269,0.45587445673568255,0.002010049800333656,0.28785571475442706,0.2852351605460412,1.0343825565703342,0.002437019686239315,0.24992800455817765,0.23785103555556575,0.5403308839245111,0.0004661261516902808,0.3629525476481243,0.24472908109459732,0.07330515295958223,0.00013469800668680017
Poland,POL,616,start,2000,Imports,COMTRADE-FINAL-CA6162000H1[2002-09-01].gz,3778,33176908000.0,0.7680527679108122,1.6045349146118044,0.002711542867539391,0.7680527679108118,0.002711542867539391,4924,0.11193749076315371,0.07169616288534181,0.07161628919279382,0.3081079133900401,0.001111723570369995,0.1967314968350878,0.1943683823621956,0.618180629774636,0.0009970431510635683,0.235256897544521,0.221046577969258,0.48869698375272114,0.0003945846699513878,0.4963154427350493,0.2810215183865647,0.1895493876944067,0.0002081914761544399
Poland,POL,616,mid,2012,Imports,COMTRADE-FINAL-CA6162012H4[2013-04-19].gz,4686,145402804461.0,0.8152891018462983,1.6531415989803717,0.003008827517052924,0.8152891018462984,0.003008827517052924,4924,0.12154900767132738,0.07476530176135049,0.07469749978088085,0.3241600937475046,0.0012032470679765003,0.21437760104899878,0.21233827687961015,0.6950472815776728,0.0012170243425999921,0.2345501023611133,0.22320063278496574,0.4874578814888685,0.00039510722450286325,0.47630699482853756,0.3050526924008416,0.14647634216632568,0.00019344888197356822
Poland,POL,616,end,2024,Imports,COMTRADE-FINAL-CA6162024H6[2025-03-24].gz,4784,329479802327.0,0.8293330686512057,1.7100254369554546,0.003060261681943188,0.8293330686512064,0.003060261681943188,4924,0.11875460133003894,0.07686667192520345,0.0767957666829346,0.3344557167266704,0.001239959645282524,0.2189977229823955,0.21681269618241242,0.7055868285227204,0.0011744629145906717,0.25016705390555166,0.2385000789967763,0.539623970665954,0.0004635604651587686,0.4539685511868493,0.29722452678908245,0.13035892104011,0.00018227865691122433
Portugal,PRT,620,start,2000,Imports,COMTRADE-FINAL-CA6202000H1[2002-09-01].gz,4407,29659703168.999996,0.8149335469474783,1.852870275253246,0.005486316360085089,0.8149335469474781,0.005486316360085089,4924,0.18433591822889564,0.13220395351421868,0.13207756055316475,0.6490457828817711,0.0037733825953923513,0.20534757493403627,0.2033058386444743,0.6620015086595317,0.0011923904963846395,0.22097731609351046,0.20977394965442042,0.4487082368923033,0.00035909198631793983,0.44147115545823473,0.2697761980954187,0.09311474681964016,0.00016145128199015804
Portugal,PRT,620,mid,2012,Imports,COMTRADE-FINAL-CA6202012H4[2013-03-01].gz,4662,53107171770.0,0.8126982794343148,1.7013887197534865,0.004270739014542843,0.8126982794343149,0.004270739014542843,4924,0.13777674148662727,0.10380839962476503,0.10373126608179438,0.4969808278617564,0.002816790683882856,0.18591573195771244,0.1840023425383932,0.5674355782023303,0.0008332073204770858,0.24565758116428593,0.2339308587505019,0.5254086350459607,0.00044521145417960266,0.46461828725323656,0.2910338120636255,0.1115636786434395,0.0001755295560032982
Portugal,PRT,620,end,2024,Imports,COMTRADE-FINAL-CA6202024H6[2026-05-01].gz,4779,95225062111.58301,0.8228476969026023,1.7074119252640827,0.003422663646385067,0.8228476969026022,0.003422663646385067,4924,0.13598742746028508,0.086271520194879,0.08619321886131523,0.385674200329844,0.0015746572721897284,0.21811583625962563,0.21606118736584537,0.7103752594959186,0.001264111761088426,0.2355958838467404,0.22460074195546476,0.49368101939454523,0.0004086157857247454,0.46001675969875483,0.29599254871997693,0.1176814460437746,0.00017527882738216662
Qatar,QAT,634,start,2000,Imports,COMTRADE-FINAL-CA6342000H1[2004-02-04].gz,1875,2678182107.0,0.8540464854604836,2.9561803416646146,0.016946280218692277,0.8540464854604837,0.016946280218692277,4924,0.26860496421052366,0.19358774358356204,0.19327012357948914,1.0754251867610485,0.013301004405666058,0.331098356860167,0.3235511384088765,1.2273866439772125,0.0030556389503702814,0.25550297155498847,0.22556437446453328,0.5596695864199075,0.0004943998688724242,0.2198109280012825,0.11166084900758474,0.0936989245064461,9.523699378351301e-05
Qatar,QAT,634,mid,2013,Imports,COMTRADE-FINAL-CA6342013H4[2023-07-26].gz,3637,23881478261.621002,0.8709281040726886,2.517103234926197,0.01116086606714093,0.8709281040726888,0.01116086606714093,4924,0.2695566087938665,0.19736921927441287,0.19714476727858452,1.0497594207047718,0.008557935631380334,0.2640877105368745,0.26103289389210904,0.9263736218498886,0.0020971255976470525,0.22740246479079176,0.213599527281712,0.47068976346444924,0.0003887701701877393,0.31114060539792066,0.199150915620283,0.0702804289070873,0.00011703466792580274
Qatar,QAT,634,end,2024,Imports,COMTRADE-FINAL-CA6342024H6[2025-11-26].gz,3967,32024375540.506,0.8786051614252893,2.4722405529303817,0.009114736098666651,0.8786051614252897,0.009114736098666651,4924,0.24057147080706467,0.1507664386248327,0.15061078852487297,0.7642788922960454,0.005265403256006345,0.3198875051171975,0.31670438274351126,1.2018101398012782,0.0033550585443692708,0.22450003780718417,0.21218483009895917,0.4649678194628957,0.00038936080268286863,0.3048460184507856,0.1991051600579459,0.0411837013701629,0.00010491349560816847
Rep. of Korea,KOR,410,start,2000,Imports,COMTRADE-FINAL-CA4102000H1[2002-09-01].gz,4390,96024001526.0,0.8622299989695105,2.4531667269017627,0.019195453500276592,0.8622299989695106,0.019195453500276592,4924,0.2645017433768999,0.22032499097186914,0.2201856193172934,1.261420563534742,0.017411170770204466,0.23053357765901036,0.22806631760783364,0.7563674455274862,0.0013213880346411573,0.21417592901866442,0.20362245540611335,0.43522534566287896,0.0003615911705552125,0.3349655023504561,0.21035560663827002,0.00015337217665550157,0.00010130352487576028
Rep. of Korea,KOR,410,mid,2012,Imports,COMTRADE-FINAL-CA4102012H4[2013-06-06].gz,4668,300871362010.00006,0.857531665449405,2.0858948663467674,0.006228187241366303,0.8575316654494052,0.006228187241366303,4924,0.17563372371729774,0.12809905466112126,0.12799403924231875,0.6315555076933799,0.003907590915349334,0.26842601944255773,0.26572545920444135,0.9204584358073888,0.0017632300452582465,0.23572598364542047,0.22478194754980513,0.5012726136713308,0.00043739939303803337,0.3677489422509004,0.23903021945283978,0.03260830917466789,0.00011996688772069037
Rep. of Korea,KOR,410,end,2024,Imports,COMTRADE-FINAL-CA4102024H6[2025-04-10].gz,4781,395016367118.00006,0.849114036591397,1.8773552467723365,0.003598144648711635,0.8491140365913972,0.003598144648711635,4924,0.1297752927617398,0.07663679674208462,0.07656246776204237,0.3320261605071116,0.0011952204472183083,0.26450770722164796,0.26191969115861385,0.905156407111922,0.0017532746866076331,0.25405704011693947,0.24246087516773313,0.5570861617094034,0.0004979454947763732,0.40479845591932784,0.26817100250300785,0.0830865174438998,0.00015170402010931985
Rep. of Moldova,MDA,498,start,2000,Imports,COMTRADE-FINAL-CA4982000H1[2002-10-24].gz,3119,423498964.00000006,0.8602445085829521,2.525868393422941,0.016070783883029058,0.8602445085829522,0.016070783883029058,4924,0.22239048027517722,0.1777781846002343,0.17763019825067103,1.0015467596940775,0.013989875844346026,0.23508544173817625,0.23154549758025947,0.7754939099495478,0.001365135843911461,0.2776855749491278,0.25816058576902884,0.6314706436260269,0.0005819350156226238,0.3094507987124615,0.19290822698299281,0.11735708015328918,0.00013383717914894542
Rep. of Moldova,MDA,498,mid,2012,Imports,COMTRADE-FINAL-CA4982012H3[2013-03-23].gz,3942,3743715950.0,0.8501011278352467,2.0214173351076234,0.004724653772526233,0.8501011278352464,0.004724653772526233,4924,0.13302580688580287,0.09587305575384265,0.09579219784131189,0.4552625507359203,0.0026937164570105298,0.23454891724223897,0.2316574164657137,0.7684742636255615,0.0013003463349761872,0.27461104250729473,0.25885311600412214,0.6144064759201318,0.0005428043376211581,0.3949669844966237,0.26379839752409895,0.18327404482601026,0.00018778664291835712
Rep. of Moldova,MDA,498,end,2024,Imports,COMTRADE-FINAL-CA4982024H6[2025-10-06].gz,4155,7242429666.999998,0.8498280179499059,1.9552821796764313,0.0040005746284605135,0.849828017949906,0.0040005746284605135,4924,0.13363237329356037,0.09304444600402084,0.09295816314316707,0.42844960158939294,0.0020492071687612883,0.22297654803250144,0.22040424662409497,0.7212050288327748,0.0011998704231056536,0.27623347313269175,0.2613964828579938,0.6227109753183997,0.0005616918972724351,0.4077455328307862,0.27506912532465005,0.18291657393586402,0.00018980513932113696
Romania,ROU,642,start,2000,Imports,COMTRADE-FINAL-CA6422000H1[2022-12-21].gz,4231,9157600835.210001,0.8240917372976829,1.7677897992943263,0.0028610438977175194,0.824091737297683,0.0028610438977175194,4924,0.10627199747652386,0.06291925889778935,0.06285513075515914,0.2617910191522826,0.0008477504051917453,0.22791800177347726,0.22535032542843816,0.7432113872424924,0.0012673567322902138,0.2752299599632848,0.2609007723436237,0.6225260666475684,0.0005693868676355405,0.43393277936544855,0.274985508770462,0.14026132625198312,0.00017654989260002023
Romania,ROU,642,mid,2012,Imports,COMTRADE-FINAL-CA6422012H4[2013-04-17].gz,4612,53644225426.0,0.8158883249514912,1.6834520599554408,0.003797534055391618,0.8158883249514914,0.003797534055391618,4924,0.1242817932770593,0.08614046319839763,0.0860756621755046,0.39964603580071684,0.002214125905793615,0.19445625450415704,0.19250233349642057,0.606236642070206,0.0009501191693633915,0.24644380423854761,0.2343441739566759,0.5246261129507552,0.00043714979064138966,0.47295947805889765,0.30296615532289023,0.15294326913376266,0.0001961391895932205
Romania,ROU,642,end,2024,Imports,COMTRADE-FINAL-CA6422024H6[2025-04-29].gz,4808,120205351666.04001,0.8321335515735055,1.7403274756508988,0.0037289489483617365,0.8321335515735058,0.0037289489483617365,4924,0.13046730401263312,0.08914614493890416,0.08907736967757893,0.40946267975730144,0.002014439555680636,0.20921421741418125,0.20717491156006282,0.6663813322691443,0.0010903558366573602,0.2450963820627361,0.233617980611653,0.5215082233281275,0.00043644154048132547,0.45654325558417846,0.302263289724211,0.1429752402963258,0.00018771201554241575
Russian Federation,RUS,643,start,2000,Imports,COMTRADE-FINAL-CA6432000H1[2005-11-23].gz,4322,24021275968.0,0.8425792769383396,1.9785729958138618,0.005374460854513664,0.8425792769383396,0.005374460854513664,4924,0.16732238489472068,0.11899436087357805,0.11889055525612945,0.5783681804165267,0.0033922451413916843,0.23427273723913447,0.23177668594437417,0.7753286339450635,0.0013984626888533197,0.23798025174688342,0.22567179470117887,0.5010675377391769,0.00041825022856978783,0.40875265014040396,0.2662402410366573,0.12380864371309516,0.00016550279569887234
Russian Federation,RUS,643,mid,2011,Imports,COMTRADE-FINAL-CA6432011H3[2012-05-16].gz,4518,243838719724.0,0.8463850580637132,1.9333998473052685,0.005037667164403731,0.8463850580637136,0.005037667164403731,4924,0.14822642294224384,0.1069937584773746,0.10691275237022077,0.5169091934072036,0.0031119637695193273,0.2294335687635354,0.22705544988285686,0.751115456342846,0.001293195510280714,0.250800612365096,0.23848682606908106,0.5426303229635435,0.00046902885748391446,0.41277206039399406,0.27393002974155467,0.12274487459167521,0.00016347902711977467
Russian Federation,RUS,643,end,2021,Imports,COMTRADE-FINAL-CA6432021H5[2022-08-30].gz,4705,270086564341.90894,0.8324775314523652,1.7656155821693276,0.0037907265340999304,0.8324775314523658,0.0037907265340999304,4924,0.13057110394957172,0.0925784637635068,0.0925036164929679,0.42700058393908763,0.002061409246190356,0.21712576138135278,0.21494422854878822,0.697722820530714,0.0011465210726643164,0.2323633873557613,0.22117887343330112,0.48100712521829847,0.00038888543957210875,0.4579323874993793,0.3038508129773081,0.15988505248122742,0.00019391077567315073
Rwanda,RWA,646,start,2001,Imports,COMTRADE-FINAL-CA6462001H1[2003-06-03].gz,2274,201273019.99999997,0.9096045495435415,3.4399281531616084,0.030191818960784607,0.9096045495435416,0.030191818960784607,4924,0.37103888042222455,0.2717306025417615,0.2713511118528094,1.597084663098257,0.025591241984955382,0.36059183087678626,0.3542227392515485,1.391812785484555,0.004158056940182593,0.22296969690820959,0.202252145243092,0.4669481401198001,0.00040501000298387153,0.14470786967324287,0.08177855319609158,-0.015917435541003944,3.751003266275975e-05
Rwanda,RWA,646,mid,2012,Imports,COMTRADE-FINAL-CA6462012H3[2013-02-13].gz,3374,1326946386.794,0.9051373014290698,2.7808070270388914,0.009995088454834673,0.9051373014290698,0.009995088454834673,4924,0.25114722264339406,0.166994288551012,0.16678023379029816,0.8573656654655759,0.00591758242420945,0.35086045664934873,0.34637502317912267,1.321159634329843,0.0034889992197435467,0.2538896176995664,0.2376400607226053,0.5588419554911874,0.0005044565633620053,0.228255637100073,0.15434198373704358,0.04343977175228435,8.405024751967035e-05
Rwanda,RWA,646,end,2022,Imports,COMTRADE-FINAL-CA6462022H4[2023-02-24].gz,3823,4120614638.74,0.9122097509333583,2.936938498848688,0.021842722960070535,0.9122097509333584,0.021842722960070535,4924,0.31156680177270213,0.2452904142108921,0.24508131845987874,1.4054031738824058,0.019186063746638587,0.2709586074459921,0.2677957689482713,0.9461416124317312,0.0020574386652792384,0.2537672681424707,0.23967760216701176,0.5631063580293844,0.000520868988047913,0.22998371020064523,0.15965506135819652,0.022287354505166834,7.835156010480068e-05
Saint Lucia,LCA,662,start,2000,Imports,COMTRADE-FINAL-CA6622000H1[2002-10-24].gz,2904,271637203.99999994,0.8524755772515172,2.3370056902320675,0.005206770081362473,0.8524755772515169,0.005206770081362473,4924,0.16691469245427815,0.10612832122951761,0.10595131797994047,0.4936093452816508,0.0022603052685129287,0.28658510815366817,0.2821042036351448,1.0088681566161701,0.0021324209645737593,0.297739220051757,0.27519478938254754,0.6974632731736192,0.000669900293698609,0.3095473505650574,0.1892252662538844,0.13706491516062677,0.00014414355457717444
Saint Lucia,LCA,662,mid,2010,Imports,COMTRADE-FINAL-CA6622010H1[2017-04-24].gz,2949,494599339.00000006,0.8744408328888904,2.5245679507346526,0.006989468567108566,0.8744408328888902,0.006989468567108566,4924,0.19583313158693888,0.1306898651961199,0.1305035607831007,0.6412299632676725,0.003759394903443944,0.3064055301616568,0.3017297862202042,1.10065220068257,0.00245528471887509,0.2889983417418194,0.26778578334732245,0.6733239310956155,0.0006539280944101342,0.2739062629004039,0.174421702538263,0.10936185568879454,0.0001208608503793988
Saint Lucia,LCA,662,end,2020,Imports,COMTRADE-FINAL-CA6622020H4[2022-10-06].gz,3217,425361107.43999994,0.8747272605500496,2.3875985965835453,0.005223811275343168,0.8747272605500496,0.005223811275343168,4924,0.15673264968918665,0.09804829363192992,0.09791094240622226,0.4496575559033239,0.001985732786768203,0.30476333439447145,0.3004849335149826,1.092145908172635,0.0023987958502750327,0.30449094241869257,0.28377499296198694,0.7212299161012268,0.0007047965812027713,0.2926974295549062,0.19255639166685776,0.12456521640635904,0.00013448605709716262
Saint Vincent and the Grenadines,VCT,670,start,2000,Imports,COMTRADE-FINAL-CA6702000H1[2002-09-01].gz,2670,128399599.0,0.8695712696730339,2.6161360655331563,0.0077535427917759985,0.869571269673034,0.0077535427917759985,4924,0.213104538204983,0.14151463821939195,0.1412827789294717,0.7023466932487155,0.004211773644565538,0.3279730771114012,0.3224641922209679,1.2017055191519859,0.0028429187751326085,0.2729029444336505,0.25101466778497133,0.6226880344175204,0.0005912423774225316,0.25760934023555637,0.15480963073762294,0.08939581871493435,0.00010760799465532058
Saint Vincent and the Grenadines,VCT,670,mid,2012,Imports,COMTRADE-FINAL-CA6702012H3[2013-09-06].gz,3085,270654025.0,0.8739708400637767,2.5018900194765967,0.007739911148076803,0.8739708400637771,0.007739911148076803,4924,0.20613921035536045,0.14680480363445547,0.14661847787230148,0.7413147879990913,0.004972248245964881,0.27969971293631524,0.27549836076228934,0.9749049090254474,0.001995361197549257,0.291613204570515,0.2709743300460111,0.6788976076328235,0.0006501020734317124,0.28188227885871425,0.1808796713831748,0.10677271481923453,0.0001221996311309522
Saint Vincent and the Grenadines,VCT,670,end,2023,Imports,COMTRADE-FINAL-CA6702023H6[2024-10-25].gz,3158,401642944.871,0.8646832578112151,2.3246848183395565,0.0052198124894514255,0.8646832578112149,0.0052198124894514255,4924,0.15840545739067696,0.1063697452796172,0.10623056761777447,0.49994713068525914,0.002483036979246283,0.2801711348302678,0.2759853444254445,0.9723647368426368,0.0019227106569287787,0.2954107652577123,0.2747895047936039,0.6889240481098027,0.0006558921622206034,0.3180483546324027,0.20767784097439218,0.16344890270185794,0.00015817269105576016
Samoa,WSM,882,start,2001,Imports,COMTRADE-FINAL-CA8822001H1[2004-07-16].gz,1911,110935462.00000001,0.8668478652399338,2.892160373348592,0.008714955104472358,0.8668478652399343,0.008714955104472358,4924,0.22558556613754402,0.13295277933759359,0.13262749327813378,0.6491545039037571,0.0035927683821716395,0.3955160281425608,0.3866898955028609,1.5376856147953943,0.004401977491295924,0.2808329580688995,0.24990659196028786,0.6543701815984062,0.0006496085749401047,0.19069823445094589,0.09762388449865124,0.0509500730510352,7.060065606469023e-05
Samoa,WSM,882,mid,2012,Imports,COMTRADE-FINAL-CA8822012H4[2013-02-07].gz,2710,240514128.99999997,0.8799551945642287,2.6766013425988633,0.008329242429481458,0.879955194564229,0.008329242429481458,4924,0.20366228114606938,0.13698951199661125,0.13679346162726735,0.6854797985029063,0.004620295165948496,0.337380206901691,0.33181912602935987,1.2451036574263536,0.0029553207751105313,0.2931499360040242,0.26974966300564973,0.6863128577354943,0.0006633143602230477,0.2324803450976736,0.14159294390195173,0.059705028934108145,9.031212819938256e-05
Samoa,WSM,882,end,2024,Imports,COMTRADE-FINAL-CA8822024H5[2025-10-10].gz,2951,388543110.51900005,0.8815064936226337,2.620391754611592,0.008402586371172046,0.8815064936226336,0.008402586371172046,4924,0.20625312538126314,0.1336405310739955,0.133471967472573,0.6702524771778748,0.004732688592694586,0.3320179310815611,0.32705003819318457,1.2236302534966665,0.002950014266421661,0.28603698976839564,0.26485140292772646,0.6599838098520068,0.0006231138131997659,0.2483045480760477,0.15613308502914977,0.06652521408504342,9.676969885603335e-05
Sao Tome and Principe,STP,678,start,2000,Imports,COMTRADE-FINAL-CA6782000H1[2003-11-17].gz,995,23530980.0,0.8988238191207365,3.8466453467376764,0.022366719271910977,0.8988238191207365,0.022366719271910977,4924,0.41044197904209684,0.26572080720819957,0.26449605494095324,1.4824423685932504,0.014444094524461338,0.4666307565600752,0.44808374219345715,1.933221141544924,0.00747038645437962,0.20843542173339147,0.16762276872580562,0.44683190731629535,0.00043990235601913024,0.05921301449833369,0.018621253260520436,-0.015850070716793643,1.2335937050888053e-05
Sao Tome and Principe,STP,678,mid,2012,Imports,COMTRADE-FINAL-CA6782012H3[2013-08-30].gz,2351,100291898.99999999,0.8900771116760804,2.952869089159491,0.010300698408393504,0.8900771116760804,0.010300698408393504,4924,0.2516828203641852,0.15800244245051143,0.1577022416133787,0.8004390914096396,0.005181127191635864,0.40180078652015555,0.39453522011624387,1.569199965156713,0.004545888139999576,0.24925712881563997,0.22676690218837786,0.5491089372004578,0.0005064509689231048,0.1909396422136932,0.11107274775807997,0.03412109539268057,6.723210783496293e-05
Sao Tome and Principe,STP,678,end,2023,Imports,COMTRADE-FINAL-CA6782023H5[2024-03-21].gz,2682,127148643.939,0.9031208584081485,3.1742760568682895,0.02222640535751289,0.9031208584081494,0.02222640535751289,4924,0.3315800921467191,0.24778087896665757,0.24747068760386984,1.4126240325602837,0.018321210304392165,0.34698131906876234,0.3415916531523014,1.3101632354692134,0.0034882288274124883,0.21392054013342118,0.19656314083787005,0.43272186956581493,0.00035401542812930935,0.19131726183115888,0.11749537681410734,0.018766919272977262,6.295079757892238e-05
Saudi Arabia,SAU,682,start,2000,Imports,COMTRADE-FINAL-CA6822000H1[2005-12-02].gz,3502,24211496659.0,0.8570074116328277,2.54986954958072,0.012448521782679854,0.8570074116328275,0.012448521782679854,4924,0.2894370523928378,0.2149265055477544,0.2146602153386289,1.1573091274208214,0.009766499982200074,0.26563231371719065,0.2625442084392453,0.9410111036401448,0.002236307184585692,0.2129823944863386,0.1997366882462198,0.4294560531156092,0.0003486010466677886,0.3064587862487164,0.18006629960873366,0.022093265404144663,9.71135692262977e-05
Saudi Arabia,SAU,682,mid,2012,Imports,COMTRADE-FINAL-CA6822012H4[2014-01-29].gz,4104,135503352966.99998,0.8581968603349601,2.241874818661598,0.008955844221163214,0.8581968603349601,0.008955844221163214,4924,0.205484984668837,0.15437931210524747,0.15425599852344263,0.8068526608830073,0.006759375169108777,0.2505622142134635,0.24782129704337594,0.8493603491722249,0.0016270581456769467,0.24307782557257537,0.22996660773716054,0.5186414669389265,0.00044132465247005703,0.3519806481087139,0.22615295703098096,0.06702034166743961,0.00012808625390743617
Saudi Arabia,SAU,682,end,2024,Imports,COMTRADE-FINAL-CA6822024H6[2025-07-30].gz,4581,207098749009.50604,0.8701047048699689,2.2917591280445917,0.009651220077213392,0.8701047048699695,0.009651220077213392,4924,0.2403218855335718,0.18863842655434018,0.1884631862811686,0.9929906959854927,0.007678198123955421,0.2370457221521722,0.23470177985539073,0.7902818858016203,0.0014712258562191844,0.2253725199562604,0.21452863703706065,0.4647371790401279,0.0003825984369213683,0.34894333133722705,0.23241110169634904,0.0437493672173508,0.00011919766011742167
Senegal,SEN,686,start,2000,Imports,COMTRADE-FINAL-CA6862000H1[2002-09-01].gz,3241,1036172821.0000001,0.8848613057807284,2.7358799314946385,0.01609782149042738,0.8848613057807286,0.01609782149042738,4924,0.2665617665539984,0.19734475934492782,0.19714851249692444,1.0933131186555698,0.013128306710596931,0.2938359836740013,0.28990816582938295,1.0525916966685538,0.0024132400991733844,0.24343075997753852,0.22698397788717828,0.5223777102871899,0.00045277266095157585,0.2653884970035322,0.1708206495672425,0.06759740588332425,0.00010350201970549091
Senegal,SEN,686,mid,2012,Imports,COMTRADE-FINAL-CA6862012H3[2013-03-29].gz,3662,4376808126.0,0.9145051915607638,3.0150384875011587,0.01887756969420647,0.914505191560764,0.01887756969420647,4924,0.32431624743062815,0.23534379106757303,0.23511413307057802,1.3176765596848694,0.015091015995422724,0.32542219956093643,0.3218041713168074,1.2178712415097288,0.0033033118307319864,0.22958844616406868,0.21615354964633932,0.4841895407269108,0.00041939838554766386,0.20964556320742186,0.14143333752703915,-0.004698854420350264,6.38434825040984e-05
Senegal,SEN,686,end,2024,Imports,COMTRADE-FINAL-CA6862024H6[2025-10-10].gz,3973,7738791755.978,0.895631829504387,2.57878754469974,0.010812695848764457,0.8956318295043864,0.010812695848764457,4924,0.255980760015767,0.18404766791001492,0.1838685161975543,0.972525002458194,0.00797487770447677,0.2759269166617536,0.27292910441818097,0.9753538057868839,0.0022290598495623313,0.2562608337201386,0.24214888017163716,0.5628549861265448,0.0004992046759167465,0.28376458170809293,0.19668532871701455,0.06805375032811718,0.0001095536188086093
Serbia,SRB,688,start,2006,Imports,COMTRADE-FINAL-CA6882006H2[2007-04-24].gz,4290,9136815003.0,0.8276770802346712,1.8317596859525134,0.0036667438315660544,0.8276770802346709,0.0036667438315660544,4924,0.1391177606838539,0.08903686697529603,0.08894244869046534,0.39949185918825914,0.0016275832899708665,0.23791540061426808,0.23536332520675315,0.7913365124345869,0.0014484863061729016,0.23807131990790864,0.2256329071197598,0.5006649830709149,0.00041581962817025875,0.4349764125025272,0.2777383992176929,0.1402663312587527,0.00017485460725202788
Serbia,SRB,688,mid,2015,Imports,COMTRADE-FINAL-CA6882015H4[2016-02-19].gz,4455,13319258557.999998,0.841691849899339,1.9945756085646789,0.008414215784549055,0.8416918498993393,0.008414215784549055,4924,0.17925340051098962,0.14514774806090228,0.14505266726324922,0.7636650323057791,0.0069670831832950655,0.18415887805280998,0.18218514661418886,0.5609323227374101,0.0008236731694428418,0.24815269603602969,0.23565822547396365,0.5316650879374184,0.00044867234949632696,0.42254067785025823,0.278795810547937,0.13831316558407136,0.00017478708231481903
Serbia,SRB,688,end,2024,Imports,COMTRADE-FINAL-CA6882024H6[2025-07-30].gz,4607,31251938697.999996,0.8362384134324486,1.7864659287222393,0.003937721804687692,0.8362384134324483,0.003937721804687692,4924,0.130134385209415,0.09058971159862092,0.09051848742935945,0.4211807620913069,0.0022699777560731146,0.19896002140533367,0.19691499541735957,0.6228377901391541,0.000978012251264055,0.25981173063925306,0.2471003445715281,0.5676990212865751,0.0004891337380021747,0.45063853635679246,0.30170458601420147,0.17474835520520327,0.00020059805934834887
Seychelles,SYC,690,start,2000,Imports,COMTRADE-FINAL-CA6902000H0[2008-08-04].gz,2631,173671574.0,0.8573052612782068,2.5631998622520094,0.007988765968843927,0.8573052612782068,0.007988765968843927,4924,0.21646016751135105,0.1413923098318899,0.14117588294326366,0.7068790241740047,0.004536309754293987,0.3208173894940343,0.3154126323606115,1.1726321358066034,0.0028008341637753738,0.26073027356797035,0.23939706719606058,0.5819179612735631,0.0005374814210621374,0.27706002710610544,0.16131967877827105,0.10177074099783792,0.0001141406297124278
Seychelles,SYC,690,mid,2012,Imports,COMTRADE-FINAL-CA6902012H2[2022-12-15].gz,3262,1951872323.9210002,0.9013204637973284,3.3105867757609224,0.05381981985308505,0.9013204637973289,0.05381981985308505,4924,0.38311206038311935,0.32862842646880186,0.32837763340319837,2.0731166086868114,0.05178223104344424,0.24884489460355744,0.2454859084649589,0.846440213338184,0.001677467445106068,0.1971130922887246,0.1837122107046122,0.37896566429221434,0.00028953232887878565,0.22541358663891597,0.14374471122455898,0.01206428944371261,7.058903565598345e-05
