flow,cmd_code,product_id
Exports,721719,HS1992:721719
Exports,721721,HS1992:721721
Exports,721722,HS1992:721722
Exports,721723,HS1992:721723
Exports,721729,HS1992:721729
Exports,721731,HS1992:721731
Exports,721732,HS1992:721732
Exports,721733,HS1992:721733
Exports,721739,HS1992:721739
Exports,721810,HS1992:721810
Exports,721890,HS1992:721890
Exports,721911,HS1992:721911
Exports,721912,HS1992:721912
Exports,721913,HS1992:721913
Exports,721914,HS1992:721914
Exports,721921,HS1992:721921
Exports,721922,HS1992:721922
Exports,721923,HS1992:721923
Exports,721924,HS1992:721924
Exports,721931,HS1992:721931
Exports,721932,HS1992:721932
Exports,721933,HS1992:721933
Exports,721934,HS1992:721934
Exports,721935,HS1992:721935
Exports,721990,HS1992:721990
Exports,722011,HS1992:722011
Exports,722012,HS1992:722012
Exports,722020,HS1992:722020
Exports,722090,HS1992:722090
Exports,722100,HS1992:722100
Exports,722210,HS1992:722210
Exports,722220,HS1992:722220
Exports,722230,HS1992:722230
Exports,722240,HS1992:722240
Exports,722300,HS1992:722300
Exports,722410,HS1992:722410
Exports,722490,HS1992:722490
Exports,722510,HS1992:722510
Exports,722520,HS1992:722520
Exports,722530,HS1992:722530
Exports,722540,HS1992:722540
Exports,722550,HS1992:722550
Exports,722590,HS1992:722590
Exports,722610,HS1992:722610
Exports,722620,HS1992:722620
Exports,722691,HS1992:722691
Exports,722692,HS1992:722692
Exports,722699,HS1992:722699
Exports,722710,HS1992:722710
Exports,722720,HS1992:722720
Exports,722790,HS1992:722790
Exports,722810,HS1992:722810
Exports,722820,HS1992:722820
Exports,722830,HS1992:722830
Exports,722840,HS1992:722840
Exports,722850,HS1992:722850
Exports,722860,HS1992:722860
Exports,722870,HS1992:722870
Exports,722880,HS1992:722880
Exports,722910,HS1992:722910
Exports,722920,HS1992:722920
Exports,722990,HS1992:722990
Exports,730110,HS1992:730110
Exports,730120,HS1992:730120
Exports,730210,HS1992:730210
Exports,730220,HS1992:730220
Exports,730230,HS1992:730230
Exports,730240,HS1992:730240
Exports,730290,HS1992:730290
Exports,730300,HS1992:730300
Exports,730410,HS1992:730410
Exports,730420,HS1992:730420
Exports,730431,HS1992:730431
Exports,730439,HS1992:730439
Exports,730441,HS1992:730441
Exports,730449,HS1992:730449
Exports,730451,HS1992:730451
Exports,730459,HS1992:730459
Exports,730490,HS1992:730490
Exports,730511,HS1992:730511
Exports,730512,HS1992:730512
Exports,730519,HS1992:730519
Exports,730520,HS1992:730520
Exports,730531,HS1992:730531
Exports,730539,HS1992:730539
Exports,730590,HS1992:730590
Exports,730610,HS1992:730610
Exports,730620,HS1992:730620
Exports,730630,HS1992:730630
Exports,730640,HS1992:730640
Exports,730650,HS1992:730650
Exports,730660,HS1992:730660
Exports,730690,HS1992:730690
Exports,730711,HS1992:730711
Exports,730719,HS1992:730719
Exports,730721,HS1992:730721
Exports,730722,HS1992:730722
Exports,730723,HS1992:730723
Exports,730729,HS1992:730729
Exports,730791,HS1992:730791
Exports,730792,HS1992:730792
Exports,730793,HS1992:730793
Exports,730799,HS1992:730799
Exports,730810,HS1992:730810
Exports,730820,HS1992:730820
Exports,730830,HS1992:730830
Exports,730840,HS1992:730840
Exports,730890,HS1992:730890
Exports,730900,HS1992:730900
Exports,731010,HS1992:731010
Exports,731021,HS1992:731021
Exports,731029,HS1992:731029
Exports,731100,HS1992:731100
Exports,731210,HS1992:731210
Exports,731290,HS1992:731290
Exports,731300,HS1992:731300
Exports,731411,HS1992:731411
Exports,731419,HS1992:731419
Exports,731420,HS1992:731420
Exports,731430,HS1992:731430
Exports,731441,HS1992:731441
Exports,731442,HS1992:731442
Exports,731449,HS1992:731449
Exports,731450,HS1992:731450
Exports,731511,HS1992:731511
Exports,731512,HS1992:731512
Exports,731519,HS1992:731519
Exports,731520,HS1992:731520
Exports,731581,HS1992:731581
Exports,731582,HS1992:731582
Exports,731589,HS1992:731589
Exports,731590,HS1992:731590
Exports,731600,HS1992:731600
Exports,731700,HS1992:731700
Exports,731811,HS1992:731811
Exports,731812,HS1992:731812
Exports,731813,HS1992:731813
Exports,731814,HS1992:731814
Exports,731815,HS1992:731815
Exports,731816,HS1992:731816
Exports,731819,HS1992:731819
Exports,731821,HS1992:731821
Exports,731822,HS1992:731822
Exports,731823,HS1992:731823
Exports,731824,HS1992:731824
Exports,731829,HS1992:731829
Exports,731910,HS1992:731910
Exports,731920,HS1992:731920
Exports,731930,HS1992:731930
Exports,731990,HS1992:731990
Exports,732010,HS1992:732010
Exports,732020,HS1992:732020
Exports,732090,HS1992:732090
Exports,732111,HS1992:732111
Exports,732112,HS1992:732112
Exports,732113,HS1992:732113
Exports,732181,HS1992:732181
Exports,732182,HS1992:732182
Exports,732183,HS1992:732183
Exports,732190,HS1992:732190
Exports,732211,HS1992:732211
Exports,732219,HS1992:732219
Exports,732290,HS1992:732290
Exports,732310,HS1992:732310
Exports,732391,HS1992:732391
Exports,732392,HS1992:732392
Exports,732393,HS1992:732393
Exports,732394,HS1992:732394
Exports,732399,HS1992:732399
Exports,732410,HS1992:732410
Exports,732421,HS1992:732421
Exports,732429,HS1992:732429
Exports,732490,HS1992:732490
Exports,732510,HS1992:732510
Exports,732591,HS1992:732591
Exports,732599,HS1992:732599
Exports,732611,HS1992:732611
Exports,732619,HS1992:732619
Exports,732620,HS1992:732620
Exports,732690,HS1992:732690
Exports,740110,HS1992:740110
Exports,740120,HS1992:740120
Exports,740200,HS1992:740200
Exports,740311,HS1992:740311
Exports,740312,HS1992:740312
Exports,740313,HS1992:740313
Exports,740319,HS1992:740319
Exports,740321,HS1992:740321
Exports,740322,HS1992:740322
Exports,740323,HS1992:740323
Exports,740329,HS1992:740329
Exports,740400,HS1992:740400
Exports,740500,HS1992:740500
Exports,740610,HS1992:740610
Exports,740620,HS1992:740620
Exports,740710,HS1992:740710
Exports,740721,HS1992:740721
Exports,740722,HS1992:740722
Exports,740729,HS1992:740729
Exports,740811,HS1992:740811
Exports,740819,HS1992:740819
Exports,740821,HS1992:740821
Exports,740822,HS1992:740822
Exports,740829,HS1992:740829
Exports,740911,HS1992:740911
Exports,740919,HS1992:740919
Exports,740921,HS1992:740921
Exports,740929,HS1992:740929
Exports,740931,HS1992:740931
Exports,740939,HS1992:740939
Exports,740940,HS1992:740940
Exports,740990,HS1992:740990
Exports,741011,HS1992:741011
Exports,741012,HS1992:741012
Exports,741021,HS1992:741021
Exports,741022,HS1992:741022
Exports,741110,HS1992:741110
Exports,741121,HS1992:741121
Exports,741122,HS1992:741122
Exports,741129,HS1992:741129
Exports,741210,HS1992:741210
Exports,741220,HS1992:741220
Exports,741300,HS1992:741300
Exports,741510,HS1992:741510
Exports,741521,HS1992:741521
Exports,741529,HS1992:741529
Exports,741531,HS1992:741531
Exports,741532,HS1992:741532
Exports,741539,HS1992:741539
Exports,741810,HS1992:741810
Exports,741820,HS1992:741820
Exports,741910,HS1992:741910
Exports,741991,HS1992:741991
Exports,750110,HS1992:750110
Exports,750120,HS1992:750120
Exports,750210,HS1992:750210
Exports,750220,HS1992:750220
Exports,750300,HS1992:750300
Exports,750400,HS1992:750400
Exports,750511,HS1992:750511
Exports,750512,HS1992:750512
Exports,750521,HS1992:750521
Exports,750522,HS1992:750522
Exports,750610,HS1992:750610
Exports,750620,HS1992:750620
Exports,750711,HS1992:750711
Exports,750712,HS1992:750712
Exports,750720,HS1992:750720
Exports,750800,HS1992:750800
Exports,760110,HS1992:760110
Exports,760120,HS1992:760120
Exports,760200,HS1992:760200
Exports,760310,HS1992:760310
Exports,760320,HS1992:760320
Exports,760410,HS1992:760410
Exports,760421,HS1992:760421
Exports,760429,HS1992:760429
Exports,760511,HS1992:760511
Exports,760519,HS1992:760519
Exports,760521,HS1992:760521
Exports,760529,HS1992:760529
Exports,760611,HS1992:760611
Exports,760612,HS1992:760612
Exports,760691,HS1992:760691
Exports,760692,HS1992:760692
Exports,760711,HS1992:760711
Exports,760719,HS1992:760719
Exports,760720,HS1992:760720
Exports,760810,HS1992:760810
Exports,760820,HS1992:760820
Exports,760900,HS1992:760900
Exports,761010,HS1992:761010
Exports,761090,HS1992:761090
Exports,761100,HS1992:761100
Exports,761210,HS1992:761210
Exports,761290,HS1992:761290
Exports,761300,HS1992:761300
Exports,761410,HS1992:761410
Exports,761490,HS1992:761490
Exports,761510,HS1992:761510
Exports,761520,HS1992:761520
Exports,761610,HS1992:761610
Exports,761690,HS1992:761690
Exports,780110,HS1992:780110
Exports,780191,HS1992:780191
Exports,780199,HS1992:780199
Exports,780200,HS1992:780200
Exports,780300,HS1992:780300
Exports,780411,HS1992:780411
Exports,780419,HS1992:780419
Exports,780420,HS1992:780420
Exports,780500,HS1992:780500
Exports,780600,HS1992:780600
Exports,790111,HS1992:790111
Exports,790112,HS1992:790112
Exports,790120,HS1992:790120
Exports,790200,HS1992:790200
Exports,790310,HS1992:790310
Exports,790390,HS1992:790390
Exports,790400,HS1992:790400
Exports,790500,HS1992:790500
Exports,790600,HS1992:790600
Exports,790710,HS1992:790710
Exports,790790,HS1992:790790
Exports,800110,HS1992:800110
Exports,800120,HS1992:800120
Exports,800200,HS1992:800200
Exports,800300,HS1992:800300
Exports,800400,HS1992:800400
Exports,800510,HS1992:800510
Exports,800520,HS1992:800520
Exports,800600,HS1992:800600
Exports,800700,HS1992:800700
Exports,810110,HS1992:810110
Exports,810191,HS1992:810191
Exports,810192,HS1992:810192
Exports,810193,HS1992:810193
Exports,810199,HS1992:810199
Exports,810210,HS1992:810210
Exports,810291,HS1992:810291
Exports,810292,HS1992:810292
Exports,810293,HS1992:810293
Exports,810299,HS1992:810299
Exports,810310,HS1992:810310
Exports,810390,HS1992:810390
Exports,810411,HS1992:810411
Exports,810419,HS1992:810419
Exports,810420,HS1992:810420
Exports,810430,HS1992:810430
Exports,810490,HS1992:810490
Exports,810510,HS1992:810510
Exports,810590,HS1992:810590
Exports,810600,HS1992:810600
Exports,810710,HS1992:810710
Exports,810790,HS1992:810790
Exports,810810,HS1992:810810
Exports,810890,HS1992:810890
Exports,810910,HS1992:810910
Exports,810990,HS1992:810990
Exports,811000,HS1992:811000
Exports,811100,HS1992:811100
Exports,811211,HS1992:811211
Exports,811219,HS1992:811219
Exports,811220,HS1992:811220
Exports,811230,HS1992:811230
Exports,811240,HS1992:811240
Exports,811291,HS1992:811291
Exports,811299,HS1992:811299
Exports,811300,HS1992:811300
Exports,820110,HS1992:820110
Exports,820120,HS1992:820120
Exports,820130,HS1992:820130
Exports,820140,HS1992:820140
Exports,820150,HS1992:820150
Exports,820160,HS1992:820160
Exports,820190,HS1992:820190
Exports,820210,HS1992:820210
Exports,820220,HS1992:820220
Exports,820231,HS1992:820231
Exports,820232,HS1992:820232
Exports,820240,HS1992:820240
Exports,820291,HS1992:820291
Exports,820299,HS1992:820299
Exports,820310,HS1992:820310
Exports,820320,HS1992:820320
Exports,820330,HS1992:820330
Exports,820340,HS1992:820340
Exports,820411,HS1992:820411
Exports,820412,HS1992:820412
Exports,820420,HS1992:820420
Exports,820510,HS1992:820510
Exports,820520,HS1992:820520
Exports,820530,HS1992:820530
Exports,820540,HS1992:820540
Exports,820551,HS1992:820551
Exports,820559,HS1992:820559
Exports,820560,HS1992:820560
Exports,820570,HS1992:820570
Exports,820580,HS1992:820580
Exports,820590,HS1992:820590
Exports,820600,HS1992:820600
Exports,820711,HS1992:820711
Exports,820712,HS1992:820712
Exports,820720,HS1992:820720
Exports,820730,HS1992:820730
Exports,820740,HS1992:820740
Exports,820750,HS1992:820750
Exports,820760,HS1992:820760
Exports,820770,HS1992:820770
Exports,820780,HS1992:820780
Exports,820790,HS1992:820790
Exports,820810,HS1992:820810
Exports,820820,HS1992:820820
Exports,820830,HS1992:820830
Exports,820840,HS1992:820840
Exports,820890,HS1992:820890
Exports,820900,HS1992:820900
Exports,821000,HS1992:821000
Exports,821110,HS1992:821110
Exports,821191,HS1992:821191
Exports,821192,HS1992:821192
Exports,821193,HS1992:821193
Exports,821194,HS1992:821194
Exports,821210,HS1992:821210
Exports,821220,HS1992:821220
Exports,821290,HS1992:821290
Exports,821300,HS1992:821300
Exports,821410,HS1992:821410
Exports,821420,HS1992:821420
Exports,821490,HS1992:821490
Exports,821510,HS1992:821510
Exports,821520,HS1992:821520
Exports,821591,HS1992:821591
Exports,821599,HS1992:821599
Exports,830110,HS1992:830110
Exports,830120,HS1992:830120
Exports,830130,HS1992:830130
Exports,830140,HS1992:830140
Exports,830150,HS1992:830150
Exports,830160,HS1992:830160
Exports,830170,HS1992:830170
Exports,830210,HS1992:830210
Exports,830220,HS1992:830220
Exports,830230,HS1992:830230
Exports,830241,HS1992:830241
Exports,830242,HS1992:830242
Exports,830249,HS1992:830249
Exports,830250,HS1992:830250
Exports,830260,HS1992:830260
Exports,830300,HS1992:830300
Exports,830400,HS1992:830400
Exports,830510,HS1992:830510
Exports,830520,HS1992:830520
Exports,830590,HS1992:830590
Exports,830610,HS1992:830610
Exports,830621,HS1992:830621
Exports,830629,HS1992:830629
Exports,830630,HS1992:830630
Exports,830710,HS1992:830710
Exports,830790,HS1992:830790
Exports,830810,HS1992:830810
Exports,830820,HS1992:830820
Exports,830890,HS1992:830890
Exports,830910,HS1992:830910
Exports,830990,HS1992:830990
Exports,831000,HS1992:831000
Exports,831110,HS1992:831110
Exports,831120,HS1992:831120
Exports,831130,HS1992:831130
Exports,831190,HS1992:831190
Exports,840110,HS1992:840110
Exports,840120,HS1992:840120
Exports,840130,HS1992:840130
Exports,840140,HS1992:840140
Exports,840211,HS1992:840211
Exports,840212,HS1992:840212
Exports,840219,HS1992:840219
Exports,840220,HS1992:840220
Exports,840290,HS1992:840290
Exports,840310,HS1992:840310
Exports,840390,HS1992:840390
Exports,840410,HS1992:840410
Exports,840420,HS1992:840420
Exports,840490,HS1992:840490
Exports,840510,HS1992:840510
Exports,840590,HS1992:840590
Exports,840611,HS1992:840611
Exports,840619,HS1992:840619
Exports,840690,HS1992:840690
Exports,840710,HS1992:840710
Exports,840721,HS1992:840721
Exports,840729,HS1992:840729
Exports,840731,HS1992:840731
Exports,840732,HS1992:840732
Exports,840733,HS1992:840733
Exports,840734,HS1992:840734
Exports,840790,HS1992:840790
Exports,840810,HS1992:840810
Exports,840820,HS1992:840820
Exports,840890,HS1992:840890
Exports,840910,HS1992:840910
Exports,840991,HS1992:840991
Exports,840999,HS1992:840999
Exports,841011,HS1992:841011
Exports,841012,HS1992:841012
Exports,841013,HS1992:841013
Exports,841090,HS1992:841090
Exports,841111,HS1992:841111
Exports,841112,HS1992:841112
Exports,841121,HS1992:841121
Exports,841122,HS1992:841122
Exports,841181,HS1992:841181
Exports,841182,HS1992:841182
Exports,841191,HS1992:841191
Exports,841199,HS1992:841199
Exports,841210,HS1992:841210
Exports,841221,HS1992:841221
Exports,841229,HS1992:841229
Exports,841231,HS1992:841231
Exports,841239,HS1992:841239
Exports,841280,HS1992:841280
Exports,841290,HS1992:841290
Exports,841311,HS1992:841311
Exports,841319,HS1992:841319
Exports,841320,HS1992:841320
Exports,841330,HS1992:841330
Exports,841340,HS1992:841340
Exports,841350,HS1992:841350
Exports,841360,HS1992:841360
Exports,841370,HS1992:841370
Exports,841381,HS1992:841381
Exports,841382,HS1992:841382
Exports,841391,HS1992:841391
Exports,841392,HS1992:841392
Exports,841410,HS1992:841410
Exports,841420,HS1992:841420
Exports,841430,HS1992:841430
Exports,841440,HS1992:841440
Exports,841451,HS1992:841451
Exports,841459,HS1992:841459
Exports,841460,HS1992:841460
Exports,841480,HS1992:841480
Exports,841490,HS1992:841490
Exports,841510,HS1992:841510
Exports,841581,HS1992:841581
Exports,841582,HS1992:841582
Exports,841583,HS1992:841583
Exports,841590,HS1992:841590
Exports,841610,HS1992:841610
Exports,841620,HS1992:841620
Exports,841630,HS1992:841630
Exports,841690,HS1992:841690
Exports,841710,HS1992:841710
Exports,841720,HS1992:841720
Exports,841780,HS1992:841780
Exports,841790,HS1992:841790
Exports,841810,HS1992:841810
Exports,841821,HS1992:841821
Exports,841822,HS1992:841822
Exports,841829,HS1992:841829
Exports,841830,HS1992:841830
Exports,841840,HS1992:841840
Exports,841850,HS1992:841850
Exports,841861,HS1992:841861
Exports,841869,HS1992:841869
Exports,841891,HS1992:841891
Exports,841899,HS1992:841899
Exports,841911,HS1992:841911
Exports,841919,HS1992:841919
Exports,841920,HS1992:841920
Exports,841931,HS1992:841931
Exports,841932,HS1992:841932
Exports,841939,HS1992:841939
Exports,841940,HS1992:841940
Exports,841950,HS1992:841950
Exports,841960,HS1992:841960
Exports,841981,HS1992:841981
Exports,841989,HS1992:841989
Exports,841990,HS1992:841990
Exports,842010,HS1992:842010
Exports,842091,HS1992:842091
Exports,842099,HS1992:842099
Exports,842111,HS1992:842111
Exports,842112,HS1992:842112
Exports,842119,HS1992:842119
Exports,842121,HS1992:842121
Exports,842122,HS1992:842122
Exports,842123,HS1992:842123
Exports,842129,HS1992:842129
Exports,842131,HS1992:842131
Exports,842139,HS1992:842139
Exports,842191,HS1992:842191
Exports,842199,HS1992:842199
Exports,842211,HS1992:842211
Exports,842219,HS1992:842219
Exports,842220,HS1992:842220
Exports,842230,HS1992:842230
Exports,842240,HS1992:842240
Exports,842290,HS1992:842290
Exports,842310,HS1992:842310
Exports,842320,HS1992:842320
Exports,842330,HS1992:842330
Exports,842381,HS1992:842381
Exports,842382,HS1992:842382
Exports,842389,HS1992:842389
Exports,842390,HS1992:842390
Exports,842410,HS1992:842410
Exports,842420,HS1992:842420
Exports,842430,HS1992:842430
Exports,842481,HS1992:842481
Exports,842489,HS1992:842489
Exports,842490,HS1992:842490
Exports,842511,HS1992:842511
Exports,842519,HS1992:842519
Exports,842520,HS1992:842520
Exports,842531,HS1992:842531
Exports,842539,HS1992:842539
Exports,842541,HS1992:842541
Exports,842542,HS1992:842542
Exports,842549,HS1992:842549
Exports,842611,HS1992:842611
Exports,842612,HS1992:842612
Exports,842619,HS1992:842619
Exports,842620,HS1992:842620
Exports,842630,HS1992:842630
Exports,842641,HS1992:842641
Exports,842649,HS1992:842649
Exports,842691,HS1992:842691
Exports,842699,HS1992:842699
Exports,842710,HS1992:842710
Exports,842720,HS1992:842720
Exports,842790,HS1992:842790
Exports,842810,HS1992:842810
Exports,842820,HS1992:842820
Exports,842831,HS1992:842831
Exports,842832,HS1992:842832
Exports,842833,HS1992:842833
Exports,842839,HS1992:842839
Exports,842840,HS1992:842840
Exports,842850,HS1992:842850
