country,iso3,reporter_code,year,population,population_quartile,is_bottom_population_quartile,world_relative_product_gini,world_relative_import_product_gini,active_product_gini,driver_rank,product_id,country_product_imports,country_share,leave_one_out_product_imports,leave_one_out_world_weight,world_weight_percentile,relative_intensity,loo_gini_contribution,positive_loo_gini_contribution,driver_bucket,representative_classification_code,representative_cmd_code,product_description,product_label
Burkina Faso,BFA,854,2019,20961952.0,3,False,0.8471873330548259,0.8471873330548259,0.9334865683127552,15,HS1992:271121,0.0,0.0,127043585959.056,0.00711935146758417,0.9972016789926045,0.0,0.0010957279571212064,0.0010957279571212064,missing_large_world_product,H0,271121,In gaseous state :-- Natural gas,271121 - In gaseous state :-- Natural gas
Azerbaijan,AZE,31,2020,10093121.0,2,False,0.6866335656243365,0.6866335656243365,0.8631786613845185,1,HS1992:270900,58678695.029999994,0.005816660146336538,695906478923.968,0.04197615402429696,1.0,0.13857058326424315,0.006367328677148176,0.006367328677148176,underweight_large_world_product,H0,270900,"Petroleum oils and oils obtained from bituminous minerals, crude.","270900 - Petroleum oils and oils obtained from bituminous minerals, crude."
Azerbaijan,AZE,31,2020,10093121.0,2,False,0.6866335656243365,0.6866335656243365,0.8631786613845185,2,HS1992:100190,292661978.18,0.029010789417816738,31123746720.151,0.00187734304206845,0.9861668003207699,15.453110469279366,0.006291310382686377,0.006291310382686377,overweight_large_world_product,H0,100190,Other,100190 - Other
Azerbaijan,AZE,31,2020,10093121.0,2,False,0.6866335656243365,0.6866335656243365,0.8631786613845185,3,HS1992:854211,15865688.00899688,0.0015727226907305961,389627912556.7191,0.023501837912092552,0.9997995188452286,0.06691913613791767,0.005419331576540398,0.005419331576540398,underweight_large_world_product,H0,854211,"Monolithic integrated circuits, digital","854211 - Monolithic integrated circuits, digital"
Azerbaijan,AZE,31,2020,10093121.0,2,False,0.6866335656243365,0.6866335656243365,0.8631786613845185,4,HS1992:710812,0.0,0.0,279060473667.487,0.01683255693045432,0.9987971130713713,0.0,0.005365066127753004,0.005365066127753004,missing_large_world_product,H0,710812,Non-monetary :-- Other unwrought forms,710812 - Non-monetary :-- Other unwrought forms
Azerbaijan,AZE,31,2020,10093121.0,2,False,0.6866335656243365,0.6866335656243365,0.8631786613845185,5,HS1992:854219,3208738.947184202,0.0003180736031116916,282945935111.54926,0.017066922801402394,0.9989975942261428,0.01863684548251167,0.0049893217862897465,0.0049893217862897465,underweight_large_world_product,H0,854219,"Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","854219 - Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)"
Azerbaijan,AZE,31,2020,10093121.0,2,False,0.6866335656243365,0.6866335656243365,0.8631786613845185,6,HS1992:260111,0.0,0.0,146396520615.05798,0.008830443578368,0.9977947072975141,0.0,0.002791817605959257,0.002791817605959257,missing_large_world_product,H0,260111,"Iron ores and concentrates, other than roasted iron pyrites :-- Non-agglomerated","260111 - Iron ores and concentrates, other than roasted iron pyrites :-- Non-agglomerated"
Azerbaijan,AZE,31,2020,10093121.0,2,False,0.6866335656243365,0.6866335656243365,0.8631786613845185,7,HS1992:710813,616.59,6.112089707850557e-08,121573814048.39601,0.007333170904957567,0.9975942261427426,8.334852394778496e-06,0.0023148500369425395,0.0023148500369425395,underweight_large_world_product,H0,710813,Non-monetary :-- Other semi-manufactured forms,710813 - Non-monetary :-- Other semi-manufactured forms
Azerbaijan,AZE,31,2020,10093121.0,2,False,0.6866335656243365,0.6866335656243365,0.8631786613845185,8,HS1992:271111,15625.0,1.548863940141179e-06,101289747588.734,0.006109662971439858,0.9969927826784283,0.00025351053689564803,0.0019239676201499023,0.0019239676201499023,underweight_large_world_product,H0,271111,Liquefied :-- Natural gas,271111 - Liquefied :-- Natural gas
Azerbaijan,AZE,31,2020,10093121.0,2,False,0.6866335656243365,0.6866335656243365,0.8631786613845185,9,HS1992:847330,9886912.96469948,0.0009800629101015899,165439310691.7961,0.009979079369989716,0.998195669607057,0.09821175619155335,0.0018846836188560756,0.0018846836188560756,underweight_large_world_product,H0,847330,Parts and accessories of the machines of heading No. 84.71,847330 - Parts and accessories of the machines of heading No. 84.71
Azerbaijan,AZE,31,2020,10093121.0,2,False,0.6866335656243365,0.6866335656243365,0.8631786613845185,10,HS1992:860110,60720032.06,0.00601901235852482,515434146.39599997,3.109030275440844e-05,0.4801523656776263,193.59774030091606,0.0018450091342157027,0.0018450091342157027,overweight_niche_product,H0,860110,Powered from an external source of electricity,860110 - Powered from an external source of electricity
Azerbaijan,AZE,31,2020,10093121.0,2,False,0.6866335656243365,0.6866335656243365,0.8631786613845185,11,HS1992:854220,197447.53058396623,1.9572439052251385e-05,98439757246.89273,0.00593775534134872,0.9965918203688853,0.003296269032163531,0.001842994583226898,0.001842994583226898,underweight_large_world_product,H0,854220,Hybrid integrated circuits,854220 - Hybrid integrated circuits
Azerbaijan,AZE,31,2020,10093121.0,2,False,0.6866335656243365,0.6866335656243365,0.8631786613845185,12,HS1992:730420,74901984.03,0.007424830854982237,6176694093.123,0.0003725699795391954,0.9053728949478749,19.928687931769137,0.00173183685607603,0.00173183685607603,overweight_large_world_product,H0,730420,"Casings, tubing and drill pipe, for oil drilling","730420 - Casings, tubing and drill pipe, for oil drilling"
Azerbaijan,AZE,31,2020,10093121.0,2,False,0.6866335656243365,0.6866335656243365,0.8631786613845185,13,HS1992:040500,78163703.28,0.0077481562520503545,7384633859.265,0.0004454313010116596,0.9218123496391339,17.39472783895701,0.0017200773212953102,0.0017200773212953102,overweight_large_world_product,H0,040500,Butter and other fats and oils derived from milk,040500 - Butter and other fats and oils derived from milk
Azerbaijan,AZE,31,2020,10093121.0,2,False,0.6866335656243365,0.6866335656243365,0.8631786613845185,14,HS1992:721420,72564807.89333999,0.007193152913233043,7947500549.925743,0.0004793826718033993,0.9272253408179632,15.005033215266161,0.0014961297668854012,0.0014961297668854012,overweight_large_world_product,H0,721420,"Containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling","721420 - Containing indentations, ribs, grooves or other deformations produced during the rolling process or twisted after rolling"
Azerbaijan,AZE,31,2020,10093121.0,2,False,0.6866335656243365,0.6866335656243365,0.8631786613845185,15,HS1992:852990,11260855.557896372,0.0011162581189609003,147168080635.09506,0.00887698305345687,0.9979951884522855,0.12574746535380707,0.001392929470969806,0.001392929470969806,underweight_large_world_product,H0,852990,Other,852990 - Other
Australia,AUS,36,2020,25649248.0,3,False,0.5046622539979791,0.5046622539979791,0.8679174692847049,1,HS1992:854211,218752811.28063467,0.001055788867901749,389425025433.44745,0.02377223170814613,0.9997995188452286,0.044412694645743225,0.010623126429796292,0.010623126429796292,underweight_large_world_product,H0,854211,"Monolithic integrated circuits, digital","854211 - Monolithic integrated circuits, digital"
Australia,AUS,36,2020,25649248.0,3,False,0.5046622539979791,0.5046622539979791,0.8679174692847049,2,HS1992:854219,158443498.006439,0.0007647119157339952,282790700352.49005,0.017262799292895467,0.9989975942261428,0.04429825677511721,0.007660891859027297,0.007660891859027297,underweight_large_world_product,H0,854219,"Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","854219 - Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)"
Australia,AUS,36,2020,25649248.0,3,False,0.5046622539979791,0.5046622539979791,0.8679174692847049,3,HS1992:870421,4203753090.895,0.020288999674069164,44867408972.667,0.002738905752282414,0.9895749799518845,7.407702750327103,0.006147626623560776,0.006147626623560776,overweight_large_world_product,H0,870421,"Other, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- g.v.w. not exceeding 5 tonnes","870421 - Other, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- g.v.w. not exceeding 5 tonnes"
Australia,AUS,36,2020,25649248.0,3,False,0.5046622539979791,0.5046622539979791,0.8679174692847049,4,HS1992:260111,83262176.18200001,0.0004018566811351962,146313258438.87598,0.008931610591053935,0.9977947072975141,0.04499263341571376,0.003919572387452774,0.003919572387452774,underweight_large_world_product,H0,260111,"Iron ores and concentrates, other than roasted iron pyrites :-- Non-agglomerated","260111 - Iron ores and concentrates, other than roasted iron pyrites :-- Non-agglomerated"
Australia,AUS,36,2020,25649248.0,3,False,0.5046622539979791,0.5046622539979791,0.8679174692847049,5,HS1992:271111,21399225.978,0.00010328125356204915,101268363987.756,0.006181870337537504,0.9969927826784283,0.016707120648407254,0.0029362358892431883,0.0029362358892431883,underweight_large_world_product,H0,271111,Liquefied :-- Natural gas,271111 - Liquefied :-- Natural gas
Australia,AUS,36,2020,25649248.0,3,False,0.5046622539979791,0.5046622539979791,0.8679174692847049,6,HS1992:880230,1515379766.647,0.007313830980745377,7876814661.197999,0.00048083572194597505,0.9264234161988774,15.210664779949798,0.0029247845212307944,0.0029247845212307944,overweight_large_world_product,H0,880230,"Aeroplanes and other aircraft, of an unladen weight exceeding 2,000 kg but not exceeding 15,000 kg","880230 - Aeroplanes and other aircraft, of an unladen weight exceeding 2,000 kg but not exceeding 15,000 kg"
Australia,AUS,36,2020,25649248.0,3,False,0.5046622539979791,0.5046622539979791,0.8679174692847049,7,HS1992:271121,6489.847,3.1322606447308017e-08,92487595192.164,0.005645853243740985,0.9957898957497995,5.5478959680775235e-06,0.0028124370182384117,0.0028124370182384117,underweight_large_world_product,H0,271121,In gaseous state :-- Natural gas,271121 - In gaseous state :-- Natural gas
Australia,AUS,36,2020,25649248.0,3,False,0.5046622539979791,0.5046622539979791,0.8679174692847049,8,HS1992:870333,1979096475.751,0.009551913940529391,21863867428.689,0.0013346674933704527,0.9783480352846833,7.156774243754017,0.0027874985781376482,0.0027874985781376482,overweight_large_world_product,H0,870333,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 2,500 cc","870333 - Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 2,500 cc"
Australia,AUS,36,2020,25649248.0,3,False,0.5046622539979791,0.5046622539979791,0.8679174692847049,9,HS1992:854220,56200738.840814255,0.0002712473228966357,98383753955.58249,0.006005780940108189,0.9965918203688853,0.04516437172810859,0.0026258431624663903,0.0026258431624663903,underweight_large_world_product,H0,854220,Hybrid integrated circuits,854220 - Hybrid integrated circuits
Australia,AUS,36,2020,25649248.0,3,False,0.5046622539979791,0.5046622539979791,0.8679174692847049,10,HS1992:880240,0.0,0.0,65325694710.802,0.003987770301696231,0.9939855653568564,0.0,0.0019832017056802265,0.0019832017056802265,missing_large_world_product,H0,880240,"Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg","880240 - Aeroplanes and other aircraft, of an unladen weight exceeding 15,000 kg"
Australia,AUS,36,2020,25649248.0,3,False,0.5046622539979791,0.5046622539979791,0.8679174692847049,11,HS1992:852990,476975441.9007966,0.002302074925909576,146702366048.75217,0.008955363446307867,0.9979951884522855,0.257061027138846,0.0018638521958197485,0.0018638521958197485,underweight_large_world_product,H0,852990,Other,852990 - Other
Australia,AUS,36,2020,25649248.0,3,False,0.5046622539979791,0.5046622539979791,0.8679174692847049,12,HS1992:120100,5244658.879,2.5312828795085097e-05,61665728761.754,0.0037643497382954766,0.9931836407377707,0.00672435627794428,0.0018355720027783962,0.0018355720027783962,underweight_large_world_product,H0,120100,"Soya beans, whether or not broken.","120100 - Soya beans, whether or not broken."
Australia,AUS,36,2020,25649248.0,3,False,0.5046622539979791,0.5046622539979791,0.8679174692847049,13,HS1992:740311,0.0,0.0,57494651780.627,0.0035097286893336107,0.9921812349639134,0.0,0.0017446242558560865,0.0017446242558560865,missing_large_world_product,H0,740311,Refined copper :-- Cathodes and sections of cathodes,740311 - Refined copper :-- Cathodes and sections of cathodes
Australia,AUS,36,2020,25649248.0,3,False,0.5046622539979791,0.5046622539979791,0.8679174692847049,14,HS1992:270112,13715847.075000001,6.619818310380597e-05,58786488831.018,0.0035885881556888648,0.9927826784282278,0.018446859943753724,0.0016914397610007237,0.0016914397610007237,underweight_large_world_product,H0,270112,"Coal, whether or not pulverised, but not agglomerated :-- Bituminous coal","270112 - Coal, whether or not pulverised, but not agglomerated :-- Bituminous coal"
Australia,AUS,36,2020,25649248.0,3,False,0.5046622539979791,0.5046622539979791,0.8679174692847049,15,HS1992:260300,41203063.793,0.00019886252350963978,63560280781.922005,0.003880001601080723,0.9935846030473136,0.051253206559051225,0.0016643945544987382,0.0016643945544987382,underweight_large_world_product,H0,260300,Copper ores and concentrates.,260300 - Copper ores and concentrates.
Austria,AUT,40,2020,8916864.0,2,False,0.4743647696944043,0.4743647696944043,0.8288152590622453,1,HS1992:854211,310459484.89344853,0.0019098858312370881,389333318759.83466,0.023702045238990534,0.9997995188452286,0.08057894633055851,0.010121799031232448,0.010121799031232448,underweight_large_world_product,H0,854211,"Monolithic integrated circuits, digital","854211 - Monolithic integrated circuits, digital"
Austria,AUT,40,2020,8916864.0,2,False,0.4743647696944043,0.4743647696944043,0.8288152590622453,2,HS1992:854219,262426766.96563858,0.0016143979757521235,282686717083.5308,0.017209555498918665,0.9989975942261428,0.09380823205187151,0.006999649282561193,0.006999649282561193,underweight_large_world_product,H0,854219,"Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","854219 - Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)"
Austria,AUT,40,2020,8916864.0,2,False,0.4743647696944043,0.4743647696944043,0.8288152590622453,3,HS1992:260111,0.0,0.0,146396520615.05798,0.008912406894693145,0.9977947072975141,0.0,0.004726802235502703,0.004726802235502703,missing_large_world_product,H0,260111,"Iron ores and concentrates, other than roasted iron pyrites :-- Non-agglomerated","260111 - Iron ores and concentrates, other than roasted iron pyrites :-- Non-agglomerated"
Austria,AUT,40,2020,8916864.0,2,False,0.4743647696944043,0.4743647696944043,0.8288152590622453,4,HS1992:270900,2482111232.796,0.015269461252564037,693483046386.202,0.042218237550991855,1.0,0.3616792679732625,0.004704140494598774,0.004704140494598774,underweight_large_world_product,H0,270900,"Petroleum oils and oils obtained from bituminous minerals, crude.","270900 - Petroleum oils and oils obtained from bituminous minerals, crude."
Austria,AUT,40,2020,8916864.0,2,False,0.4743647696944043,0.4743647696944043,0.8288152590622453,5,HS1992:293799,1554167839.983179,0.009560935585417709,4942503947.6141815,0.00030089243975675394,0.8843223736968725,31.775260266249678,0.004629264811732758,0.004629264811732758,overweight_mid_world_product,H0,293799,Other hormones and their derivatives; other steroids used primarily as hormones :-- Other,293799 - Other hormones and their derivatives; other steroids used primarily as hormones :-- Other
Austria,AUT,40,2020,8916864.0,2,False,0.4743647696944043,0.4743647696944043,0.8288152590622453,6,HS1992:870332,2994234052.3789997,0.018419940347478618,74414670066.065,0.004530256701298247,0.9947874899759422,4.065981590447175,0.003392134374796796,0.003392134374796796,overweight_large_world_product,H0,870332,"Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc","870332 - Other vehicles, with compression-ignition internal combustion piston engine (diesel or semi-diesel) :-- Of a cylinder capacity exceeding 1,500 cc but not exceeding 2,500 cc"
Austria,AUT,40,2020,8916864.0,2,False,0.4743647696944043,0.4743647696944043,0.8288152590622453,7,HS1992:852990,178658935.858465,0.0010990747161005116,147000682554.7945,0.008949187393400334,0.9979951884522855,0.12281279492605496,0.0032832816259585895,0.0032832816259585895,underweight_large_world_product,H0,852990,Other,852990 - Other
Austria,AUT,40,2020,8916864.0,2,False,0.4743647696944043,0.4743647696944043,0.8288152590622453,8,HS1992:271111,0.0,0.0,101289763213.734,0.006166373218675157,0.9969927826784283,0.0,0.00326137385534625,0.00326137385534625,missing_large_world_product,H0,271111,Liquefied :-- Natural gas,271111 - Liquefied :-- Natural gas
Austria,AUT,40,2020,8916864.0,2,False,0.4743647696944043,0.4743647696944043,0.8288152590622453,9,HS1992:854220,132347592.94848523,0.0008141764219488967,98307607101.47482,0.005984823899167517,0.9965918203688853,0.13604016353131926,0.002092538860129056,0.002092538860129056,underweight_large_world_product,H0,854220,Hybrid integrated circuits,854220 - Hybrid integrated circuits
Austria,AUT,40,2020,8916864.0,2,False,0.4743647696944043,0.4743647696944043,0.8288152590622453,10,HS1992:260300,11701.176,7.198333869194364e-08,63601472144.539,0.00387196496523374,0.9935846030473136,1.859090651343179e-05,0.002043049402050856,0.002043049402050856,underweight_large_world_product,H0,260300,Copper ores and concentrates.,260300 - Copper ores and concentrates.
Austria,AUT,40,2020,8916864.0,2,False,0.4743647696944043,0.4743647696944043,0.8288152590622453,11,HS1992:293710,575450121.2139251,0.003540056228165613,1727608790.3739278,0.00010517430626064597,0.7303528468323978,33.65894536439864,0.0017121930025523202,0.0017121930025523202,overweight_mid_world_product,H0,293710,"Pituitary (anterior) or similar hormones, and their derivatives","293710 - Pituitary (anterior) or similar hormones, and their derivatives"
Austria,AUT,40,2020,8916864.0,2,False,0.4743647696944043,0.4743647696944043,0.8288152590622453,12,HS1992:841112,15837981.422,9.743215390457653e-05,51819346150.534004,0.0031546862997166533,0.9905773857257418,0.030884894613238616,0.0015271287949922274,0.0015271287949922274,underweight_large_world_product,H0,841112,Turbo-jets :-- Of a thrust exceeding 25 kN,841112 - Turbo-jets :-- Of a thrust exceeding 25 kN
Austria,AUT,40,2020,8916864.0,2,False,0.4743647696944043,0.4743647696944043,0.8288152590622453,13,HS1992:841191,34754163.105000004,0.0002138007917958218,55703222123.08099,0.0033911310106321422,0.9911788291900562,0.06304704569817464,0.0014930965606582691,0.0014930965606582691,underweight_large_world_product,H0,841191,Parts :-- Of turbo-jets or turbo-propellers,841191 - Parts :-- Of turbo-jets or turbo-propellers
Austria,AUT,40,2020,8916864.0,2,False,0.4743647696944043,0.4743647696944043,0.8288152590622453,14,HS1992:710239,12892635.336,7.93129627332337e-05,48550326796.424,0.0029556731639669054,0.9899759422614274,0.026834145161972234,0.0014470796009334874,0.0014470796009334874,underweight_large_world_product,H0,710239,Non-industrial :-- Other,710239 - Non-industrial :-- Other
Austria,AUT,40,2020,8916864.0,2,False,0.4743647696944043,0.4743647696944043,0.8288152590622453,15,HS1992:120100,79901034.05,0.0004915354829170736,61591072386.58299,0.0037495747568557026,0.9931836407377707,0.13109099425697615,0.001329191145831965,0.001329191145831965,underweight_large_world_product,H0,120100,"Soya beans, whether or not broken.","120100 - Soya beans, whether or not broken."
Armenia,ARM,51,2020,2961500.0,1,True,0.7320894430477077,0.7320894430477077,0.8786896600971736,1,HS1992:271121,427286388.71,0.10113657231005863,92060315293.301,0.005550992715939833,0.9957898957497995,18.2195469325049,0.0205173124767285,0.0205173124767285,overweight_large_world_product,H0,271121,In gaseous state :-- Natural gas,271121 - In gaseous state :-- Natural gas
Armenia,ARM,51,2020,2961500.0,1,True,0.7320894430477077,0.7320894430477077,0.8786896600971736,2,HS1992:270900,0.0,0.0,695965157618.998,0.041964852153532635,1.0,0.0,0.011735296912796844,0.011735296912796844,missing_large_world_product,H0,270900,"Petroleum oils and oils obtained from bituminous minerals, crude.","270900 - Petroleum oils and oils obtained from bituminous minerals, crude."
Armenia,ARM,51,2020,2961500.0,1,True,0.7320894430477077,0.7320894430477077,0.8786896600971736,3,HS1992:854211,2350296.5186491567,0.0005563035474311996,389641427948.2094,0.02349434413164881,0.9997995188452286,0.02367819013435719,0.0056835442860585506,0.0056835442860585506,underweight_large_world_product,H0,854211,"Monolithic integrated circuits, digital","854211 - Monolithic integrated circuits, digital"
Armenia,ARM,51,2020,2961500.0,1,True,0.7320894430477077,0.7320894430477077,0.8786896600971736,4,HS1992:854219,636099.8793803309,0.00015056169151934137,282948507750.61707,0.017061044169854288,0.9989975942261428,0.00882488140939074,0.004431517721852796,0.004431517721852796,underweight_large_world_product,H0,854219,"Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","854219 - Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)"
Armenia,ARM,51,2020,2961500.0,1,True,0.7320894430477077,0.7320894430477077,0.8786896600971736,5,HS1992:240120,72383071.44,0.01713271457304526,7086987455.132,0.00042732653713013476,0.9178027265437049,40.09279341298618,0.003934030450506554,0.003934030450506554,overweight_large_world_product,H0,240120,"Tobacco, partly or wholly stemmed/stripped","240120 - Tobacco, partly or wholly stemmed/stripped"
Armenia,ARM,51,2020,2961500.0,1,True,0.7320894430477077,0.7320894430477077,0.8786896600971736,6,HS1992:260111,286868.48,6.790034865980182e-05,146396233746.57797,0.008827304409931926,0.9977947072975141,0.007692081920660245,0.0022869851188070944,0.0022869851188070944,underweight_large_world_product,H0,260111,"Iron ores and concentrates, other than roasted iron pyrites :-- Non-agglomerated","260111 - Iron ores and concentrates, other than roasted iron pyrites :-- Non-agglomerated"
Armenia,ARM,51,2020,2961500.0,1,True,0.7320894430477077,0.7320894430477077,0.8786896600971736,7,HS1992:847330,2721270.060262606,0.0006441111476914817,165446476334.70053,0.009975983485238657,0.998195669607057,0.0645661802312088,0.0018897652568811152,0.0018897652568811152,underweight_large_world_product,H0,847330,Parts and accessories of the machines of heading No. 84.71,847330 - Parts and accessories of the machines of heading No. 84.71
Armenia,ARM,51,2020,2961500.0,1,True,0.7320894430477077,0.7320894430477077,0.8786896600971736,8,HS1992:100190,72282440.93,0.017108895829644755,31344126257.401,0.001889967636847669,0.9861668003207699,9.052480844688521,0.001830296992248459,0.001830296992248459,overweight_large_world_product,H0,100190,Other,100190 - Other
Armenia,ARM,51,2020,2961500.0,1,True,0.7320894430477077,0.7320894430477077,0.8786896600971736,9,HS1992:271111,0.0,0.0,101289763213.734,0.006107503933778315,0.9969927826784283,0.0,0.0016463196844358485,0.0016463196844358485,missing_large_world_product,H0,271111,Liquefied :-- Natural gas,271111 - Liquefied :-- Natural gas
Armenia,ARM,51,2020,2961500.0,1,True,0.7320894430477077,0.7320894430477077,0.8786896600971736,10,HS1992:852990,2809712.9533530786,0.0006650451425218815,147176531777.69962,0.00887435431056738,0.9979951884522855,0.07494011611976782,0.001576076388113412,0.001576076388113412,underweight_large_world_product,H0,852990,Other,852990 - Other
Armenia,ARM,51,2020,2961500.0,1,True,0.7320894430477077,0.7320894430477077,0.8786896600971736,11,HS1992:854220,154227.79578512558,3.6504955535173265e-05,98439800466.62752,0.005935658742943529,0.9965918203688853,0.006150110226362211,0.0015461008827678535,0.0015461008827678535,underweight_large_world_product,H0,854220,Hybrid integrated circuits,854220 - Hybrid integrated circuits
Armenia,ARM,51,2020,2961500.0,1,True,0.7320894430477077,0.7320894430477077,0.8786896600971736,12,HS1992:710813,1872268.97,0.0004431567938308455,121571942396.016,0.0073304655165790916,0.9975942261427426,0.06045411342957296,0.0014181116879311562,0.0014181116879311562,underweight_large_world_product,H0,710813,Non-monetary :-- Other semi-manufactured forms,710813 - Non-monetary :-- Other semi-manufactured forms
Armenia,ARM,51,2020,2961500.0,1,True,0.7320894430477077,0.7320894430477077,0.8786896600971736,13,HS1992:841182,27529659.950000003,0.006516134184873788,4690655641.096,0.00028283408777984804,0.8757016840417001,23.03871586350584,0.0012831857210320319,0.0012831857210320319,overweight_mid_world_product,H0,841182,"Other gas turbines :-- Of a power exceeding 5,000 kW","841182 - Other gas turbines :-- Of a power exceeding 5,000 kW"
Armenia,ARM,51,2020,2961500.0,1,True,0.7320894430477077,0.7320894430477077,0.8786896600971736,14,HS1992:151219,24533883.860000003,0.0058070488192815215,3426540442.2,0.00020661129581107943,0.8358059342421812,28.10615361800621,0.001215522687904702,0.001215522687904702,overweight_mid_world_product,H0,151219,Sunflower-seed or safflower oil and fractions thereof :-- Other,151219 - Sunflower-seed or safflower oil and fractions thereof :-- Other
Armenia,ARM,51,2020,2961500.0,1,True,0.7320894430477077,0.7320894430477077,0.8786896600971736,15,HS1992:870322,1533585.734611,0.00036299214915415314,100602058021.96066,0.0060660371356461825,0.9967923015236567,0.059840080275981616,0.0011758875194201046,0.0011758875194201046,underweight_large_world_product,H0,870322,"Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc","870322 - Other vehicles, with spark-ignition internal combustion reciprocating piston engine :-- Of a cylinder capacity exceeding 1,000 cc but not exceeding 1,500 cc"
Belgium,BEL,56,2020,11538604.0,2,False,0.5204422428763549,0.5204422428763549,0.8657219574527675,1,HS1992:300220,7939099521.419276,0.027054241083851818,30719365878.96628,0.0018851728702046703,0.9861668003207699,14.351066425496873,0.010475092143847897,0.010475092143847897,overweight_large_world_product,H0,300220,Vaccines for human medicine,300220 - Vaccines for human medicine
Belgium,BEL,56,2020,11538604.0,2,False,0.5204422428763549,0.5204422428763549,0.8657219574527675,2,HS1992:854211,895711690.4767551,0.0030523360930800477,388748066554.25134,0.023856524620333573,0.9997995188452286,0.12794554704244127,0.007292874846361541,0.007292874846361541,underweight_large_world_product,H0,854211,"Monolithic integrated circuits, digital","854211 - Monolithic integrated circuits, digital"
Belgium,BEL,56,2020,11538604.0,2,False,0.5204422428763549,0.5204422428763549,0.8657219574527675,3,HS1992:710812,250934304.693,0.0008551142553456122,278809539362.794,0.01710986423456366,0.9987971130713713,0.049977851584479246,0.007072215458137632,0.007072215458137632,underweight_large_world_product,H0,710812,Non-monetary :-- Other unwrought forms,710812 - Non-monetary :-- Other unwrought forms
Belgium,BEL,56,2020,11538604.0,2,False,0.5204422428763549,0.5204422428763549,0.8657219574527675,4,HS1992:710231,5310719781.09,0.018097454616704985,20703166062.031998,0.0012705030156305469,0.976944667201283,14.244322440843064,0.006919383538652624,0.006919383538652624,overweight_large_world_product,H0,710231,"Non-industrial :-- Unworked or simply sawn, cleaved or bruted","710231 - Non-industrial :-- Unworked or simply sawn, cleaved or bruted"
Belgium,BEL,56,2020,11538604.0,2,False,0.5204422428763549,0.5204422428763549,0.8657219574527675,5,HS1992:711220,3760127311.0060387,0.012813467132321196,9078371420.202753,0.0005571176037434395,0.9384522854851644,22.999573243106457,0.005376205489017072,0.005376205489017072,overweight_large_world_product,H0,711220,"Of platinum, including metal clad with platinum but excluding sweepings containing other precious metals","711220 - Of platinum, including metal clad with platinum but excluding sweepings containing other precious metals"
Belgium,BEL,56,2020,11538604.0,2,False,0.5204422428763549,0.5204422428763549,0.8657219574527675,6,HS1992:854219,881265755.6088866,0.00300310836850719,282067878094.8876,0.01730982056842424,0.9989975942261428,0.17349159436033204,0.004211144295385494,0.004211144295385494,underweight_large_world_product,H0,854219,"Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)","854219 - Monolithic digital integrated circuits :-- Other, including circuits obtained by a combination of bipolar and MOS technologies (BIMOS technology)"
Belgium,BEL,56,2020,11538604.0,2,False,0.5204422428763549,0.5204422428763549,0.8657219574527675,7,HS1992:293339,2873236463.476,0.00979119001645883,12534825188.608,0.0007692317761839526,0.958700882117081,12.728530359252066,0.0035938561965258575,0.0035938561965258575,overweight_large_world_product,H0,293339,Compounds containing an unfused pyridine ring (whether or not hydrogenated) in the structure :-- Other,293339 - Compounds containing an unfused pyridine ring (whether or not hydrogenated) in the structure :-- Other
Belgium,BEL,56,2020,11538604.0,2,False,0.5204422428763549,0.5204422428763549,0.8657219574527675,8,HS1992:852990,397888708.3159818,0.001355893953751392,146781452782.33698,0.009007621242076264,0.9979951884522855,0.15052741643018477,0.002429641747852873,0.002429641747852873,underweight_large_world_product,H0,852990,Other,852990 - Other
