reporter_code,iso3,country,year,total_imports,import_products,weighted_supplier_hhi,top_supplier_component,residual_component,equal_weight_supplier_hhi,weighted_top_supplier_share,median_top_supplier_share,median_source_hhi,share_products_top_supplier_ge_75,import_value_share_products_top_supplier_ge_75,top_supplier_component_share,product_weight_amplification,product_weight_amplification_pct,residual_component_share,product_gini,partner_gini,product_partner_cell_gini
36,AUS,Australia,2006,139354165052.0,4913,0.317823921883325,0.25941193158521064,0.058411990298114336,0.4188326840520969,0.4634876651436908,0.5052815370794331,0.3413744098646859,0.2243028699369021,0.12395137897424544,0.8162127320310467,-0.10100876216877192,-0.24116733486875597,0.1837872679689533,0.8653649077773085,0.90932237108321,0.9393940941212752
36,AUS,Australia,2007,165471525472.0,4779,0.31659595863179896,0.2533809759338091,0.06321498269798986,0.41891837794088127,0.4591966183260788,0.5063783934095728,0.3426330474250116,0.22619794936179116,0.10092875080085005,0.8003291546386766,-0.10232241930908231,-0.24425383248171148,0.19967084536132337,0.8635487825960977,0.9074470069323396,0.9402558328562772
36,AUS,Australia,2008,200617274660.0,4747,0.33831833438636083,0.2799236493065289,0.058394685079831914,0.42142223571229737,0.48221640920480835,0.5151754274951797,0.3502968380040076,0.2296187065515062,0.13083386944859815,0.827397219882429,-0.08310390132593654,-0.19719866272711606,0.17260278011757105,0.8690277660952175,0.9047854522016848,0.944748257088336
36,AUS,Australia,2009,165601136279.0,4734,0.35654506589595014,0.2974439797404216,0.059101086155528525,0.4289726334914027,0.49122075100347984,0.5196093435655631,0.35802659630177114,0.23637515842839038,0.1836909250293442,0.8342395062822833,-0.07242756759545255,-0.16883959940746224,0.16576049371771667,0.8693525204644801,0.9081708371150494,0.943820333452583
36,AUS,Australia,2010,201703333771.0,4729,0.35359705200144914,0.2987819486282623,0.05481510337318688,0.4325426354574562,0.4971068493634193,0.5280881570116933,0.3660271938001414,0.24635229435398603,0.1630334043478659,0.8449786188461713,-0.07894558345600705,-0.1825151487610334,0.15502138115382882,0.8726102531518503,0.905208362072334,0.9462459822727224
36,AUS,Australia,2011,234205823082.0,4727,0.35471624864246565,0.2992371089486537,0.05547913969381195,0.43213654621358344,0.48966091125261135,0.5287333127231997,0.3647979176934037,0.24053310767928918,0.1937493112761443,0.8435957193781335,-0.07742029757111779,-0.17915702397652064,0.15640428062186645,0.8793019527716031,0.9078792879851558,0.9494051250858015
36,AUS,Australia,2012,250464794465.0,4824,0.3525843593886246,0.29978145732912376,0.052802902059500875,0.43825050507993946,0.4944338113526976,0.5309417818646702,0.3686527647561436,0.2506218905472637,0.1668943876934421,0.8502403732512123,-0.08566614569131487,-0.19547301075143966,0.14975962674878782,0.8847987483442368,0.9060427365893222,0.9509832842493076
36,AUS,Australia,2013,232481271430.0,4835,0.3379380190779193,0.2790813011757217,0.05885671790219759,0.43745996056203135,0.476528359358001,0.5293180568949685,0.366832797704311,0.2504653567735264,0.1411468529622193,0.8258357610582228,-0.09952194148411203,-0.22749954385825427,0.17416423894177716,0.8817155004871924,0.9041520020257204,0.9502362090112156
36,AUS,Australia,2014,227544231339.0,4842,0.3390331133359444,0.28200645285265075,0.0570266604832936,0.43707372293039937,0.48175601935908763,0.5307032444828519,0.3683963664369684,0.24555968608013218,0.15160912048174277,0.8317961926427331,-0.09804060959445499,-0.22431137918137256,0.16820380735726684,0.87757452548622,0.9064180595808669,0.9490084783028756
36,AUS,Australia,2015,200113779988.0,4840,0.35719848886823863,0.2979510846940816,0.059247404174157026,0.4387941314248742,0.4951825831381637,0.535028656725905,0.3708231817290944,0.2444214876033058,0.16685548363537117,0.8341331052046755,-0.0815956425566356,-0.1859542703811333,0.1658668947953245,0.8701469491042044,0.9154201850258696,0.9476526618458668
36,AUS,Australia,2016,189406028134.0,4841,0.3381776513861243,0.27876812912618365,0.059409522259940666,0.43808965898127133,0.48223015300432337,0.5313156246011764,0.3677798291355325,0.24354472216484196,0.16552634409196032,0.8243245169619204,-0.09991200759514701,-0.22806292170301679,0.17567548303807956,0.8689269374381716,0.9145450833520944,0.9463289415482872
36,AUS,Australia,2017,228429293201.087,4969,0.3897730681109327,0.3361353278027014,0.05363774030823134,0.44477585797902125,0.5240173166919049,0.5384953120973622,0.3725371529200632,0.25337089957737974,0.20239301718534145,0.8623872589037743,-0.05500278986808854,-0.12366406332846164,0.13761274109622573,0.8789111309781366,0.9176000538751532,0.9501548091552748
36,AUS,Australia,2018,235632823913.751,4948,0.3470523829271289,0.2918160771581561,0.055236305768972795,0.44535434256188633,0.49466351721232277,0.5365535034541407,0.3697682751278286,0.2566693613581245,0.1441546924888877,0.8408415890906853,-0.09830195963475741,-0.220727520179277,0.15915841090931462,0.874185116581174,0.9121147139393624,0.9484717565822508
36,AUS,Australia,2019,221527797251.539,4929,0.3411097365445374,0.28366576101261404,0.05744397553192336,0.446487661730491,0.4829571712120192,0.5348857737203947,0.3738721003449928,0.2582673970379387,0.17347882598668785,0.8315967872572786,-0.10537792518595357,-0.23601531289247993,0.16840321274272133,0.8735932297746776,0.91503888897614,0.9483323089617834
