reporter_code,country,iso3,year,top_export_sectors,top_export_value_share,weighted_top_sector_input_product_gini,weighted_top_sector_top_supplier_share,weighted_top_sector_source_hhi,median_top_sector_matched_requirement_share,total_exports
203,Czech Republic,CZE,2016,10,0.846918648811105,0.7514657376924693,0.33701664523282104,0.15703744442219952,0.23139787385759375,161889377880.0
203,Czech Republic,CZE,2017,10,0.8496341679436659,0.7559092609653292,0.33027460113255047,0.15396628581045532,0.22823364172597643,180249072787.0
203,Czech Republic,CZE,2018,10,0.8466388251572732,0.7501302696774762,0.33327253890793973,0.1543605475333872,0.2110761958159389,202207872441.0
203,Czech Republic,CZE,2019,10,0.8561577427353805,0.7524948845352123,0.33543566417316373,0.1553590288996482,0.20294487928226312,196948179636.0
203,Czech Republic,CZE,2020,10,0.857238268352713,0.7703542031852576,0.33289400775106914,0.1537397755757293,0.22351142355659845,190286519031.0
203,Czech Republic,CZE,2021,10,0.8396926411502612,0.7709991719298473,0.32199911391774544,0.15319092882184637,0.26164621939682736,224249261144.0
203,Czech Republic,CZE,2022,10,0.8227514052011299,0.7600009049798594,0.29304050771514883,0.13639136656655595,0.23820839355616463,240515385007.0
203,Czech Republic,CZE,2023,10,0.8515963495445601,,,,0.0,252803463236.0
203,Czech Republic,CZE,2024,10,0.8605876833571963,,,,0.0,258705155452.0
203,Czech Republic,CZE,2025,10,0.8570402555685652,,,,0.0,281333960857.0
208,Denmark,DNK,1989,10,0.7731488476264657,,,,0.0,26619904906.0
208,Denmark,DNK,1990,10,0.7598890002792985,,,,0.0,33220404310.0
208,Denmark,DNK,1991,10,0.762913768926676,,,,0.0,33864415279.0
208,Denmark,DNK,1992,10,0.75674023804318,,,,0.0,37558717864.0
208,Denmark,DNK,1993,10,0.7706446278662051,,,,0.0,33571743070.0
208,Denmark,DNK,1994,10,0.779072702304751,,,,0.0,37226314135.0
208,Denmark,DNK,1995,10,0.782136950778826,0.7610651753128527,0.2833383303945673,0.15410774437871608,0.1350431386098826,44145801651.0
208,Denmark,DNK,1996,10,0.770742852828734,0.7592324148570047,0.27889242418151244,0.15262627769379983,0.11784084386529521,44316000689.0
208,Denmark,DNK,1998,10,0.787226565077114,0.7561391066603188,0.2770920129240803,0.1515005122418047,0.1266065966017616,44868049390.0
208,Denmark,DNK,1999,10,0.7771374009030051,0.7581723161010806,0.27836199162337877,0.146778733257539,0.11912716707546404,46208756210.0
208,Denmark,DNK,2000,10,0.7777859742069773,0.7616992597593968,0.2753539307430742,0.14637260295468538,0.13407175836081342,46368294680.0
208,Denmark,DNK,2001,10,0.7899178394815832,0.7602260971504118,0.2882783338162126,0.15097854903173347,0.1348889261611583,48208804622.0
208,Denmark,DNK,2002,10,0.7848169046188708,0.7674766690069914,0.2975366176153301,0.15808822432540814,0.13327843069323028,53470980997.0
208,Denmark,DNK,2003,10,0.7845033712776908,0.7734281802773965,0.2963234681565405,0.1560152592783225,0.12613395323393495,62198988404.0
208,Denmark,DNK,2004,10,0.7776209813842957,0.7728739498388366,0.275922755722388,0.14842379141943804,0.12072499674442295,72000107729.0
208,Denmark,DNK,2005,10,0.772052247393155,0.7651536106944915,0.28409417255783853,0.15370011500440114,0.14576496821236695,77467262261.0
208,Denmark,DNK,2006,10,0.7562931379747089,0.7689201404699819,0.28517592409580717,0.15194210682684448,0.14262854669918335,85647455199.0
208,Denmark,DNK,2007,10,0.7646973951873374,0.7595988440965524,0.28278337026454553,0.14640762260494017,0.16080921286383038,96511559509.0
208,Denmark,DNK,2008,10,0.752788167661178,0.7681936891450818,0.28676975312477243,0.15275030662615696,0.1581446403007966,109321773308.0
208,Denmark,DNK,2009,10,0.7676649394916811,0.7695336100161753,0.3023339353945448,0.15607469254025108,0.12228011182350185,87429698555.0
208,Denmark,DNK,2010,10,0.7698429875318438,0.7673468585254506,0.2865760521540486,0.14785796890811154,0.12196983590813573,88053416664.0
208,Denmark,DNK,2011,10,0.7536547302747865,0.7612094163101265,0.280913461848756,0.14295367099775966,0.1283744257196782,103324360721.0
208,Denmark,DNK,2012,10,0.7644427555090395,0.7658991831882557,0.2819787618458266,0.13783011485018007,0.125895899229058,96014629212.0
208,Denmark,DNK,2013,10,0.7694320602793412,0.772860723095657,0.296396993467976,0.14414109249171725,0.1279703847527558,99853421529.0
208,Denmark,DNK,2014,10,0.7813839674503886,0.7731179753534313,0.27890167287617473,0.12961244561698587,0.14161473040885378,100104291601.0
208,Denmark,DNK,2015,10,0.7991670571601265,0.7628183981049876,0.26696438826310226,0.1252446767942169,0.1439898191666878,84823736057.0
208,Denmark,DNK,2016,10,0.8142223722077553,0.7628417904851073,0.2716360307951322,0.1273128581358661,0.1337054877049411,84436576604.919
208,Denmark,DNK,2017,10,0.8055466899450842,0.767204808482014,0.26338639579869483,0.12343817824374251,0.14374826736024918,90976207933.99701
208,Denmark,DNK,2018,10,0.792768988560034,0.7715428891012401,0.27918765881486635,0.1395724643896437,0.1399072029586131,96520053226.23
208,Denmark,DNK,2019,10,0.8074688515715719,0.7767153255765474,0.28244199490663263,0.14871298980490086,0.14144067539307947,95648651395.23
208,Denmark,DNK,2020,10,0.8284047050930471,0.7684888536744596,0.26227016502194667,0.12762799097082328,0.12888132198013424,91546331490.022
208,Denmark,DNK,2021,10,0.8028032048956679,0.7877209919074145,0.2624352260620616,0.1337506937565498,0.14741028630785813,109480562631.536
208,Denmark,DNK,2022,10,0.779714127190195,0.7750158000094125,0.2646932958370204,0.13321405097116865,0.17309426230586406,104877510214.471
208,Denmark,DNK,2023,10,0.7861961906018814,,,,0.0,108720231394.701
208,Denmark,DNK,2024,10,0.7981577263268161,,,,0.0,113813249913.648
208,Denmark,DNK,2025,10,0.801888626163932,,,,0.0,129467360770.613
246,Finland,FIN,1988,10,0.8254775035426432,,,,0.0,21662209599.0
246,Finland,FIN,1989,10,0.8274519860272475,,,,0.0,23270098337.0
246,Finland,FIN,1990,10,0.8242001085292501,,,,0.0,26649989723.0
246,Finland,FIN,1991,10,0.8153707488184723,,,,0.0,23017195335.0
246,Finland,FIN,1992,10,0.8196280936255798,,,,0.0,23952158104.0
246,Finland,FIN,1993,10,0.8055579383545581,,,,0.0,23473397810.0
246,Finland,FIN,1994,10,0.8146012463292269,,,,0.0,29761129564.0
246,Finland,FIN,1995,10,0.8324507679076125,0.7003962368051394,0.2531235610258622,0.13340138979031496,0.14303077798063002,40051299658.0
246,Finland,FIN,1996,10,0.812871797493228,0.7008854363962975,0.29922193981951734,0.16525892238759113,0.13455346328967577,40320709588.0
246,Finland,FIN,1997,10,0.8242777945983288,0.713396685340706,0.28512993656334684,0.15966211666784097,0.13936423816792645,40769875484.0
246,Finland,FIN,1998,10,0.8380347390843881,0.7241510376371545,0.30500850555146597,0.1736361334784491,0.1337598263865435,42926234766.0
246,Finland,FIN,1999,10,0.8439680483138282,0.7403809269206559,0.29708292563799626,0.16722431821272382,0.1338371931074551,41497211661.0
246,Finland,FIN,2000,10,0.8566466241832841,0.7631779594221532,0.26889025452897974,0.15052067321459414,0.15263114484353585,45244921468.0
246,Finland,FIN,2001,10,0.8393335854186823,0.7419337575199176,0.3062776880452078,0.1773858766645781,0.14093897586266238,44040298431.0
246,Finland,FIN,2002,10,0.8372637775316015,0.7389848278163722,0.3128801868841174,0.1831978306528668,0.14553238065544682,44264659003.0
246,Finland,FIN,2003,10,0.8302115123092881,0.7474624769840894,0.28176811938613483,0.16563421010929918,0.14493215656311673,52167038964.0
246,Finland,FIN,2004,10,0.838203454932907,0.7681774533466418,0.26031431573709546,0.14335553069889173,0.16370412974935278,60435209775.0
246,Finland,FIN,2005,10,0.8511987831971474,0.7620192770673747,0.2754317082176999,0.1512375091079467,0.16555742718846714,64781019733.0
246,Finland,FIN,2006,10,0.8416465308741327,0.7815834776203893,0.2822048856027055,0.1508463222073454,0.17231388326855412,76412562641.0
246,Finland,FIN,2007,10,0.8418818271604505,0.7545317798566255,0.272040227703726,0.1402299424322217,0.17150562441244577,88770466784.0
246,Finland,FIN,2008,10,0.8384307885227714,0.7506316849356967,0.27562252614088684,0.14248567964259667,0.19410513345143143,95924611529.0
246,Finland,FIN,2009,10,0.8014993246005524,0.728817545174586,0.28996656067575344,0.1413314921797488,0.14255452005155614,58967489740.0
246,Finland,FIN,2010,10,0.806879110816334,0.7590417013623679,0.2632053405694462,0.13212426768727784,0.16181394864057114,69148190413.0
246,Finland,FIN,2011,10,0.8181260394375663,0.7590983204172289,0.25618714556979905,0.13485288206957322,0.17052195792808555,77087748673.0
246,Finland,FIN,2012,10,0.8075771259370133,0.7497468470645573,0.24858221759246688,0.1315814869742304,0.1799593087884233,71458873998.0
246,Finland,FIN,2013,10,0.8079618042616532,0.7506943624203662,0.2727538001663349,0.14650470421622186,0.1562307315402442,72936769194.0
246,Finland,FIN,2014,10,0.7998873710121858,0.7658603102542746,0.2778016994093942,0.1490745385307643,0.17146078831644265,70115359760.0
246,Finland,FIN,2015,10,0.8000729002839571,0.7559622814470494,0.2564675859122247,0.13526265078701122,0.17095138030240611,54853566858.0
246,Finland,FIN,2016,10,0.80502858774753,0.7570301476978218,0.24559485193188488,0.128450380208554,0.17978539916096625,52730256150.0
246,Finland,FIN,2017,10,0.8050417906471019,0.7543865123808049,0.32044786897181715,0.17174597039448095,0.17784442579619478,60863774332.715
246,Finland,FIN,2018,10,0.8250219524885478,0.754197218093379,0.3161827876612458,0.16738992763573543,0.18564726508459928,68071265048.631
246,Finland,FIN,2019,10,0.813847854303081,0.7521770580448492,0.2941122965828252,0.15660912925526063,0.1851016975713366,66573714752.739
246,Finland,FIN,2020,10,0.7966027856697262,0.74231746004158,0.3391479720542373,0.18805445661300718,0.17807225321190145,59375833525.093
246,Finland,FIN,2021,10,0.7909510451777269,0.7622577627093132,0.32076218236677384,0.17360048291710248,0.18383829433283733,73340645304.855
246,Finland,FIN,2022,10,0.8070933549343626,0.7809201682658755,0.2783550869485149,0.1465866427587174,0.19454468802953234,78446452423.01
246,Finland,FIN,2023,10,0.780928441409559,,,,0.0,75680206009.3
246,Finland,FIN,2024,10,0.7720505187128608,,,,0.0,69501886898.84
246,Finland,FIN,2025,10,0.765210341449958,,,,0.0,80333914483.269
251,France,FRA,1994,10,0.7764564475218964,,,,0.0,227186710764.0
251,France,FRA,1995,10,0.7719065201881005,0.713618043771771,0.2525294245422668,0.12438612991529711,0.11389810805555106,276361399826.0
251,France,FRA,1996,10,0.7765555294262475,0.7096858085327904,0.24939970363310032,0.12324340283243655,0.12190802653118316,282726415090.0
251,France,FRA,1997,10,0.7781019550611314,0.7164273336900054,0.24341346341033754,0.11906305962324544,0.12606648201163898,276380080491.0
251,France,FRA,1998,10,0.7826728475622324,0.7186251052868308,0.24188879067567956,0.11924489071207678,0.12877091259574394,293493112239.0
251,France,FRA,1999,10,0.7833616192713597,0.7250943299389108,0.23429943306705248,0.11732479898886536,0.1267656750643841,289817920328.0
251,France,FRA,2000,10,0.777278467442997,0.7354538798595905,0.2347288822212351,0.11850085465520457,0.14763195941478519,287770494380.0
251,France,FRA,2001,10,0.7828655140124303,0.7338611764487611,0.24663517965184134,0.12197035636358196,0.14571983612629708,281888183766.0
251,France,FRA,2002,10,0.7844248436070826,0.7339754567746842,0.23593552961987224,0.11693979942999927,0.13913437499126996,296138738337.0
251,France,FRA,2003,10,0.7792454383826228,0.7360203532348283,0.22863340678157112,0.11445980902088734,0.13722732979236413,350683562649.0
251,France,FRA,2004,10,0.7838114431160669,0.7378778145918383,0.2308914504621148,0.11537597153226016,0.1359902592870868,401582061416.0
251,France,FRA,2005,10,0.7726285176550509,0.7411496671301507,0.2262821977074646,0.11494971105015372,0.13360820082727556,423914781968.0
251,France,FRA,2006,10,0.7716252138965005,0.7431151425424636,0.22965499796315889,0.1163956493075223,0.13743712258270502,465169156957.0
251,France,FRA,2007,10,0.7706507715651275,0.7224583847026875,0.22800758812310357,0.1125113348935261,0.1396672618109719,520478182515.0
251,France,FRA,2008,10,0.7596166829931609,0.7240377522548398,0.23060890405783563,0.11517545035646923,0.13461055795238086,559210696357.0
251,France,FRA,2009,10,0.7774619078093346,0.7352901464178928,0.21717088487901048,0.10943147893438557,0.12019508176920107,435790465054.0
251,France,FRA,2010,10,0.7781584173406574,0.7386477627022635,0.22701417626663084,0.11318958532425226,0.1419861664938058,482549156505.0
251,France,FRA,2011,10,0.7597835949439828,0.7335277411731103,0.23096896123327298,0.11223756701686537,0.1498710446547485,570836276719.0
251,France,FRA,2012,10,0.7680829558263369,0.7427596348093077,0.233155209910124,0.11652025944868591,0.1540592612896422,544414610935.0
251,France,FRA,2013,10,0.7746774509577259,0.7474407647646358,0.23534529712406405,0.11777893544577656,0.15031439192461005,554114974625.0
251,France,FRA,2014,10,0.7772208856487252,0.7474989101958451,0.24438530514999168,0.12280498289496344,0.14967650018628706,552495543379.0
251,France,FRA,2015,10,0.7923416850059377,0.7570202959059237,0.2449430527469229,0.12170287364240655,0.1563713259457525,466456470721.0
251,France,FRA,2016,10,0.8024156736856751,0.755801035530011,0.2425814085013473,0.12463112400435702,0.1564810215159233,461882638792.0
251,France,FRA,2017,10,0.7985061353850611,0.7481165277848228,0.23395403178783314,0.12375348870194283,0.1636752337564063,494433632563.295
251,France,FRA,2018,10,0.786027085690409,0.7418583649979578,0.23850903884336763,0.1201315600920681,0.15920228432218408,551938841693.032
251,France,FRA,2019,10,0.7986993087914915,0.7471992499089337,0.23038521377612006,0.11697459153245107,0.15677590289086418,544183974993.141
251,France,FRA,2020,10,0.7939156990689029,0.7439826945169644,0.22431257402784188,0.109746933616693,0.15170862680031216,509371338484.566
251,France,FRA,2021,10,0.7713781853676837,0.7410416281971134,0.22501145735632014,0.1087127614584468,0.16429974742766068,556739301257.603
251,France,FRA,2022,10,0.7384071733948455,0.7444702445539225,0.22377764255207397,0.11241446051375023,0.19183537104228654,630741026540.7631
251,France,FRA,2023,10,0.769294286731222,,,,0.0,658713717813.387
251,France,FRA,2024,10,0.7721848968164772,,,,0.0,644263935532.759
276,Germany,DEU,1991,10,0.8037732743411028,,,,0.0,383547587472.0
276,Germany,DEU,1992,10,0.8048216470406186,,,,0.0,409517129928.0
276,Germany,DEU,1993,10,0.8069437211579531,,,,0.0,353321820648.0
276,Germany,DEU,1994,10,0.8110633009619795,,,,0.0,402916412680.0
276,Germany,DEU,1995,10,0.815800683244532,0.6969604955024608,0.17216302818699916,0.0845072520917036,0.08209903744042607,489148214896.0
276,Germany,DEU,1996,10,0.8198399100249787,0.6951658579172706,0.17569338168634052,0.08622342439593265,0.08584490587975095,491023080424.0
276,Germany,DEU,1997,10,0.8173877979012267,0.6929479279824653,0.16078733205346132,0.08144575775094298,0.09104503964856143,483465725134.0
