reporter_code,year,product_active_count_baseline,product_active_count_full_exclusion,product_gini_baseline,product_gini_full_exclusion,product_top_1pct_share_baseline,product_top_1pct_share_full_exclusion,total_trade_value_baseline,total_trade_value_full_exclusion,trade_share_removed_baseline,trade_share_removed_full_exclusion,commodity_gini_delta,commodity_top1_delta,commodity_trade_share_removed
554,1995,3907.0,3805.0,0.9423589540287838,0.9423865672525966,0.615373062407969,0.6218066389200163,13577506489.0,12931626769.0,0.0,0.0475698332770651,-2.761322381283904e-05,-0.006433576512047345,0.0475698332770651
554,1996,3966.0,3863.0,0.9421404564509216,0.942391975866615,0.6101977618084614,0.615256835297094,14156800101.0,13500327269.0,0.0,0.0463715548228746,-0.0002515194156934575,-0.005059073488632548,0.0463715548228746
554,1997,3998.0,3897.0,0.9413487345582856,0.9417570396583564,0.6077749309510418,0.6185173322980548,13936122299.0,13260591658.0,0.0,0.0484733576892097,-0.0004083051000708382,-0.010742401347012986,0.0484733576892097
554,1998,4035.0,3932.0,0.9386359281534618,0.9391497115932356,0.5997059551930698,0.6065747587446374,11943360050.0,11500487263.0,0.0,0.0370810881649674,-0.0005137834397738184,-0.006868803551567604,0.0370810881649674
554,1999,3938.0,3839.0,0.9371518567846426,0.937415915050452,0.580373536268263,0.5880162689469627,12230794191.0,11632013334.0,0.0,0.048956825505298,-0.00026405826580933045,-0.0076427326786996375,0.048956825505298
554,2000,3923.0,3827.0,0.9416140068849156,0.9416261427704844,0.5957093950682527,0.6043627387423184,13152180333.0,12411213093.0,0.0,0.0563379775245969,-1.213588556880918e-05,-0.008653343674065672,0.0563379775245969
554,2001,3970.0,3873.0,0.9438573265944612,0.9441530113416596,0.6151273607408413,0.620066144366433,13603413254.0,12993315778.0,0.0,0.0448488526084146,-0.0002956847471984325,-0.004938783625591747,0.0448488526084146
554,2002,4058.0,3959.0,0.9413310260241594,0.941667664115556,0.6014071124539632,0.6094086745543509,14239457510.0,13569226065.0,0.0,0.047068608093343,-0.0003366380913966127,-0.008001562100387716,0.047068608093343
554,2003,4045.0,3950.0,0.9368600653695534,0.9371655629054284,0.5797403644579151,0.5914060331676608,16376002861.0,15568934278.0,0.0,0.0492836127259149,-0.00030549753587505446,-0.011665668709745725,0.0492836127259149
554,2004,4147.0,4041.0,0.9371766040281446,0.9372393063060234,0.5736939703149087,0.5804542201825083,20151508538.0,19235637509.0,0.0,0.0454492539490494,-6.27022778787456e-05,-0.006760249867599599,0.0454492539490494
554,2005,4194.0,4090.0,0.937049757674427,0.9367251495457368,0.5711307350726958,0.5779463010081659,21424660661.0,20254300404.0,0.0,0.0546267815167987,0.00032460812869017364,-0.006815565935470058,0.0546267815167987
554,2006,4179.0,4075.0,0.9380100558134916,0.9374034067404629,0.5896910097334687,0.5920500691946148,22051537728.0,20578984422.0,0.0,0.0667778058910704,0.0006066490730287644,-0.002359059461146118,0.0667778058910704
554,2007,4098.0,4001.0,0.9391724613103868,0.9379838744794928,0.5968823883941056,0.5995305008268782,26478193834.0,24606942592.0,0.0,0.0706714080926914,0.0011885868308939562,-0.0026481124327726313,0.0706714080926914
554,2008,4120.0,4013.0,0.944146720820654,0.9412782477083224,0.6275691265675096,0.6172809465096434,29723700981.0,26646704273.0,0.0,0.1035199724949083,0.0028684731123316265,0.010288180057866247,0.1035199724949083
554,2009,4122.0,4027.0,0.9433085313723288,0.9417170809383316,0.6263808330685674,0.6231313663520401,24164629045.0,22078124527.0,0.0,0.0863453982312104,0.0015914504339972213,0.0032494667165272606,0.0863453982312104
554,2010,2875.0,2811.0,0.9648734012189156,0.965465479120162,0.7103905338090474,0.7190092493978033,14745752003.0,14179005303.589,0.0,0.0384345741943642,-0.0005920779012463795,-0.008618715588755932,0.0384345741943642
554,2011,3027.0,2952.0,0.9513121867438614,0.9489806796369114,0.6659306452019063,0.6505121338365074,24406745704.78,21693741733.840996,0.0,0.1111579562369786,0.0023315071069500704,0.015418511365398846,0.1111579562369786
554,2012,3299.0,3218.0,0.951835991536578,0.9475316472840918,0.6331610276819932,0.6130012840949944,15169830463.697,12560626923.680002,0.0,0.1719995187989145,0.00430434425248627,0.02015974358699879,0.1719995187989145
554,2013,3342.0,3261.0,0.9538749840595362,0.9509840428046484,0.6619384982317267,0.6433776516171557,15447194825.649004,13360786863.141005,-2.220446049250313e-16,0.1350671099870937,0.0028909412548877578,0.018560846614571025,0.1350671099870937
554,2014,3311.0,3240.0,0.9532736372125236,0.9503872826237384,0.663867814888571,0.6497410751816806,14945123484.458,12859646270.919,0.0,0.1395423206578231,0.002886354588785167,0.01412673970689049,0.1395423206578231
554,2015,3310.0,3240.0,0.9517689144120488,0.9508303596623532,0.6420115553140612,0.64071168695548,13187877084.683,11761865841.468,0.0,0.1081304620947092,0.0009385547496956193,0.001299868358581202,0.1081304620947092
554,2016,3306.0,3238.0,0.9527306388572628,0.9521788525303478,0.6580769130552421,0.658768543260575,12788524332.63,11474218894.93,-2.220446049250313e-16,0.1027722513962412,0.0005517863269149936,-0.000691630205332916,0.1027722513962412
554,2017,1215.0,1183.0,0.9341197574340264,0.9335815189479107,0.6381404948048572,0.6359797083510974,7966929904.976,7295906069.433001,0.0,0.084226150292083,0.0005382384861156719,0.002160786453759833,0.084226150292083
554,2018,4315.0,4214.0,0.9566574227554316,0.9575472155454928,0.6934917709858996,0.7000422983298458,38489883293.31701,37046494450.513,-2.220446049250313e-16,0.037500473353075,-0.0008897927900611835,-0.006550527343946122,0.037500473353075
554,2019,4291.0,4190.0,0.9588435489782872,0.9598476273033978,0.7022703872821379,0.7074139876680924,38324678488.454,37066056066.332,0.0,0.0328410432066946,-0.0010040783251106244,-0.0051436003859545165,0.0328410432066946
554,2020,4081.0,3983.0,0.9625290313776496,0.9632268276453584,0.7204701949823481,0.7258525391448363,34580384916.826996,33663361557.657,2.220446049250313e-16,0.0265185989506951,-0.0006977962677088279,-0.005382344162488173,0.0265185989506951
554,2021,4057.0,3957.0,0.9594873287120136,0.9608145208520648,0.6930724384456348,0.7029074734150577,37159152983.043,36081523601.349,0.0,0.0290003752826594,-0.00132719214005117,-0.00983503496942284,0.0290003752826594
554,2022,4038.0,3930.0,0.9709880625845886,0.9718822007387038,0.7642157556249252,0.7687995208127228,35944487052.562,35145101406.114,0.0,0.0222394506639932,-0.0008941381541152094,-0.004583765187797684,0.0222394506639932
554,2023,4203.0,4094.0,0.9613370006151518,0.9621827508229172,0.7359301976908984,0.7374456984514967,36036891043.505,34721699823.672,0.0,0.0364956904369262,-0.0008457502077653389,-0.001515500760598254,0.0364956904369262
554,2024,4233.0,4122.0,0.9603693241936128,0.9611829822131532,0.706950728409603,0.7121030140323314,36107737416.938,34736456325.698,0.0,0.0379774859722099,-0.0008136580195404752,-0.005152285622728403,0.0379774859722099
554,2025,4185.0,4075.0,0.963694620397759,0.9644814094081802,0.7331356271175559,0.7391304111124194,39757925807.368,37993180670.14,0.0,0.0443872536454343,-0.0007867890104211739,-0.005994783994863528,0.0443872536454343
562,1995,656.0,640.0,0.9818032250874908,0.9822874778918276,0.8325367264953125,0.8384811411826149,273417186.0,271478794.0,0.0,0.0070895031448389,-0.0004842528043367267,-0.005944414687302335,0.0070895031448389
