flow,product_id
Exports,HS1992:721520
Exports,HS1992:721530
Exports,HS1992:721540
Exports,HS1992:721590
Exports,HS1992:721610
Exports,HS1992:721621
Exports,HS1992:721622
Exports,HS1992:721631
Exports,HS1992:721632
Exports,HS1992:721633
Exports,HS1992:721640
Exports,HS1992:721650
Exports,HS1992:721660
Exports,HS1992:721690
Exports,HS1992:721711
Exports,HS1992:721712
Exports,HS1992:721713
Exports,HS1992:721719
Exports,HS1992:721721
Exports,HS1992:721722
Exports,HS1992:721723
Exports,HS1992:721729
Exports,HS1992:721731
Exports,HS1992:721732
Exports,HS1992:721733
Exports,HS1992:721739
Exports,HS1992:721810
Exports,HS1992:721890
Exports,HS1992:721911
Exports,HS1992:721912
Exports,HS1992:721913
Exports,HS1992:721914
Exports,HS1992:721921
Exports,HS1992:721922
Exports,HS1992:721923
Exports,HS1992:721924
Exports,HS1992:721931
Exports,HS1992:721932
Exports,HS1992:721933
Exports,HS1992:721934
Exports,HS1992:721935
Exports,HS1992:721990
Exports,HS1992:722011
Exports,HS1992:722012
Exports,HS1992:722020
Exports,HS1992:722090
Exports,HS1992:722100
Exports,HS1992:722210
Exports,HS1992:722220
Exports,HS1992:722230
Exports,HS1992:722240
Exports,HS1992:722300
Exports,HS1992:722410
Exports,HS1992:722490
Exports,HS1992:722510
Exports,HS1992:722520
Exports,HS1992:722530
Exports,HS1992:722540
Exports,HS1992:722550
Exports,HS1992:722590
Exports,HS1992:722610
Exports,HS1992:722620
Exports,HS1992:722691
Exports,HS1992:722692
Exports,HS1992:722699
Exports,HS1992:722710
Exports,HS1992:722720
Exports,HS1992:722790
Exports,HS1992:722810
Exports,HS1992:722820
Exports,HS1992:722830
Exports,HS1992:722840
Exports,HS1992:722850
Exports,HS1992:722860
Exports,HS1992:722870
Exports,HS1992:722880
Exports,HS1992:722910
Exports,HS1992:722920
Exports,HS1992:722990
Exports,HS1992:730110
Exports,HS1992:730120
Exports,HS1992:730210
Exports,HS1992:730220
Exports,HS1992:730230
Exports,HS1992:730240
Exports,HS1992:730290
Exports,HS1992:730300
Exports,HS1992:730410
Exports,HS1992:730420
Exports,HS1992:730431
Exports,HS1992:730439
Exports,HS1992:730441
Exports,HS1992:730449
Exports,HS1992:730451
Exports,HS1992:730459
Exports,HS1992:730490
Exports,HS1992:730511
Exports,HS1992:730512
Exports,HS1992:730519
Exports,HS1992:730520
Exports,HS1992:730531
Exports,HS1992:730539
Exports,HS1992:730590
Exports,HS1992:730610
Exports,HS1992:730620
Exports,HS1992:730630
Exports,HS1992:730640
Exports,HS1992:730650
Exports,HS1992:730660
Exports,HS1992:730690
Exports,HS1992:730711
Exports,HS1992:730719
Exports,HS1992:730721
Exports,HS1992:730722
Exports,HS1992:730723
Exports,HS1992:730729
Exports,HS1992:730791
Exports,HS1992:730792
Exports,HS1992:730793
Exports,HS1992:730799
Exports,HS1992:730810
Exports,HS1992:730820
Exports,HS1992:730830
Exports,HS1992:730840
Exports,HS1992:730890
Exports,HS1992:730900
Exports,HS1992:731010
Exports,HS1992:731021
Exports,HS1992:731029
Exports,HS1992:731100
Exports,HS1992:731210
Exports,HS1992:731290
Exports,HS1992:731300
Exports,HS1992:731411
Exports,HS1992:731419
Exports,HS1992:731420
Exports,HS1992:731430
Exports,HS1992:731441
Exports,HS1992:731442
Exports,HS1992:731449
Exports,HS1992:731450
Exports,HS1992:731511
Exports,HS1992:731512
Exports,HS1992:731519
Exports,HS1992:731520
Exports,HS1992:731581
Exports,HS1992:731582
Exports,HS1992:731589
Exports,HS1992:731590
Exports,HS1992:731600
Exports,HS1992:731700
Exports,HS1992:731811
Exports,HS1992:731812
Exports,HS1992:731813
Exports,HS1992:731814
Exports,HS1992:731815
Exports,HS1992:731816
Exports,HS1992:731819
Exports,HS1992:731821
Exports,HS1992:731822
Exports,HS1992:731823
Exports,HS1992:731824
Exports,HS1992:731829
Exports,HS1992:731910
Exports,HS1992:731920
Exports,HS1992:731930
Exports,HS1992:731990
Exports,HS1992:732010
Exports,HS1992:732020
Exports,HS1992:732090
Exports,HS1992:732111
Exports,HS1992:732112
Exports,HS1992:732113
Exports,HS1992:732181
Exports,HS1992:732182
Exports,HS1992:732183
Exports,HS1992:732190
Exports,HS1992:732211
Exports,HS1992:732219
Exports,HS1992:732290
Exports,HS1992:732310
Exports,HS1992:732391
Exports,HS1992:732392
Exports,HS1992:732393
Exports,HS1992:732394
Exports,HS1992:732399
Exports,HS1992:732410
Exports,HS1992:732421
Exports,HS1992:732429
Exports,HS1992:732490
Exports,HS1992:732510
Exports,HS1992:732591
Exports,HS1992:732599
Exports,HS1992:732611
Exports,HS1992:732619
Exports,HS1992:732620
Exports,HS1992:732690
Exports,HS1992:740110
Exports,HS1992:740120
Exports,HS1992:740200
Exports,HS1992:740311
Exports,HS1992:740312
Exports,HS1992:740313
Exports,HS1992:740319
Exports,HS1992:740321
Exports,HS1992:740322
Exports,HS1992:740323
Exports,HS1992:740329
Exports,HS1992:740400
Exports,HS1992:740500
Exports,HS1992:740610
Exports,HS1992:740620
Exports,HS1992:740710
Exports,HS1992:740721
Exports,HS1992:740722
Exports,HS1992:740729
Exports,HS1992:740811
Exports,HS1992:740819
Exports,HS1992:740821
Exports,HS1992:740822
Exports,HS1992:740829
Exports,HS1992:740911
Exports,HS1992:740919
Exports,HS1992:740921
Exports,HS1992:740929
Exports,HS1992:740931
Exports,HS1992:740939
Exports,HS1992:740940
Exports,HS1992:740990
Exports,HS1992:741011
Exports,HS1992:741012
Exports,HS1992:741021
Exports,HS1992:741022
Exports,HS1992:741110
Exports,HS1992:741121
Exports,HS1992:741122
Exports,HS1992:741129
Exports,HS1992:741210
Exports,HS1992:741220
Exports,HS1992:741300
Exports,HS1992:741410
Exports,HS1992:741490
Exports,HS1992:741510
Exports,HS1992:741521
Exports,HS1992:741529
Exports,HS1992:741531
Exports,HS1992:741532
Exports,HS1992:741539
Exports,HS1992:741600
Exports,HS1992:741700
Exports,HS1992:741810
Exports,HS1992:741820
Exports,HS1992:741910
Exports,HS1992:741991
Exports,HS1992:741999
Exports,HS1992:750110
Exports,HS1992:750120
Exports,HS1992:750210
Exports,HS1992:750220
Exports,HS1992:750300
Exports,HS1992:750400
Exports,HS1992:750511
Exports,HS1992:750512
Exports,HS1992:750521
Exports,HS1992:750522
Exports,HS1992:750610
Exports,HS1992:750620
Exports,HS1992:750711
Exports,HS1992:750712
Exports,HS1992:750720
Exports,HS1992:750800
Exports,HS1992:760110
Exports,HS1992:760120
Exports,HS1992:760200
Exports,HS1992:760310
Exports,HS1992:760320
Exports,HS1992:760410
Exports,HS1992:760421
Exports,HS1992:760429
Exports,HS1992:760511
Exports,HS1992:760519
Exports,HS1992:760521
Exports,HS1992:760529
Exports,HS1992:760611
Exports,HS1992:760612
Exports,HS1992:760691
Exports,HS1992:760692
Exports,HS1992:760711
Exports,HS1992:760719
Exports,HS1992:760720
Exports,HS1992:760810
Exports,HS1992:760820
Exports,HS1992:760900
Exports,HS1992:761010
Exports,HS1992:761090
Exports,HS1992:761100
Exports,HS1992:761210
Exports,HS1992:761290
Exports,HS1992:761300
Exports,HS1992:761410
Exports,HS1992:761490
Exports,HS1992:761510
Exports,HS1992:761520
Exports,HS1992:761610
Exports,HS1992:761690
Exports,HS1992:780110
Exports,HS1992:780191
Exports,HS1992:780199
Exports,HS1992:780200
Exports,HS1992:780300
Exports,HS1992:780411
Exports,HS1992:780419
Exports,HS1992:780420
Exports,HS1992:780500
Exports,HS1992:780600
Exports,HS1992:790111
Exports,HS1992:790112
Exports,HS1992:790120
Exports,HS1992:790200
Exports,HS1992:790310
Exports,HS1992:790390
Exports,HS1992:790400
Exports,HS1992:790500
Exports,HS1992:790600
Exports,HS1992:790710
Exports,HS1992:790790
Exports,HS1992:800110
Exports,HS1992:800120
Exports,HS1992:800200
Exports,HS1992:800300
Exports,HS1992:800400
Exports,HS1992:800510
Exports,HS1992:800520
Exports,HS1992:800600
Exports,HS1992:800700
Exports,HS1992:810110
Exports,HS1992:810191
Exports,HS1992:810192
Exports,HS1992:810193
Exports,HS1992:810199
Exports,HS1992:810210
Exports,HS1992:810291
Exports,HS1992:810292
Exports,HS1992:810293
Exports,HS1992:810299
Exports,HS1992:810310
Exports,HS1992:810390
Exports,HS1992:810411
Exports,HS1992:810419
Exports,HS1992:810420
Exports,HS1992:810430
Exports,HS1992:810490
Exports,HS1992:810510
Exports,HS1992:810590
Exports,HS1992:810600
Exports,HS1992:810710
Exports,HS1992:810790
Exports,HS1992:810810
Exports,HS1992:810890
Exports,HS1992:810910
Exports,HS1992:810990
Exports,HS1992:811000
Exports,HS1992:811100
Exports,HS1992:811211
Exports,HS1992:811219
Exports,HS1992:811220
Exports,HS1992:811230
Exports,HS1992:811240
Exports,HS1992:811291
Exports,HS1992:811299
Exports,HS1992:811300
Exports,HS1992:820110
Exports,HS1992:820120
Exports,HS1992:820130
Exports,HS1992:820140
Exports,HS1992:820150
Exports,HS1992:820160
Exports,HS1992:820190
Exports,HS1992:820210
Exports,HS1992:820220
Exports,HS1992:820231
Exports,HS1992:820232
Exports,HS1992:820240
Exports,HS1992:820291
Exports,HS1992:820299
Exports,HS1992:820310
Exports,HS1992:820320
Exports,HS1992:820330
Exports,HS1992:820340
Exports,HS1992:820411
Exports,HS1992:820412
Exports,HS1992:820420
Exports,HS1992:820510
Exports,HS1992:820520
Exports,HS1992:820530
Exports,HS1992:820540
Exports,HS1992:820551
Exports,HS1992:820559
Exports,HS1992:820560
Exports,HS1992:820570
Exports,HS1992:820580
Exports,HS1992:820590
Exports,HS1992:820600
Exports,HS1992:820711
Exports,HS1992:820712
Exports,HS1992:820720
Exports,HS1992:820730
Exports,HS1992:820740
Exports,HS1992:820750
Exports,HS1992:820760
Exports,HS1992:820770
Exports,HS1992:820780
Exports,HS1992:820790
Exports,HS1992:820810
Exports,HS1992:820820
Exports,HS1992:820830
Exports,HS1992:820840
Exports,HS1992:820890
Exports,HS1992:820900
Exports,HS1992:821000
Exports,HS1992:821110
Exports,HS1992:821191
Exports,HS1992:821192
Exports,HS1992:821193
Exports,HS1992:821194
Exports,HS1992:821210
Exports,HS1992:821220
Exports,HS1992:821290
Exports,HS1992:821300
Exports,HS1992:821410
Exports,HS1992:821420
Exports,HS1992:821490
Exports,HS1992:821510
Exports,HS1992:821520
Exports,HS1992:821591
Exports,HS1992:821599
Exports,HS1992:830110
Exports,HS1992:830120
Exports,HS1992:830130
Exports,HS1992:830140
Exports,HS1992:830150
Exports,HS1992:830160
Exports,HS1992:830170
Exports,HS1992:830210
Exports,HS1992:830220
Exports,HS1992:830230
Exports,HS1992:830241
Exports,HS1992:830242
Exports,HS1992:830249
Exports,HS1992:830250
Exports,HS1992:830260
Exports,HS1992:830300
Exports,HS1992:830400
Exports,HS1992:830510
Exports,HS1992:830520
Exports,HS1992:830590
Exports,HS1992:830610
Exports,HS1992:830621
Exports,HS1992:830629
Exports,HS1992:830630
Exports,HS1992:830710
Exports,HS1992:830790
Exports,HS1992:830810
Exports,HS1992:830820
Exports,HS1992:830890
Exports,HS1992:830910
Exports,HS1992:830990
Exports,HS1992:831000
Exports,HS1992:831110
Exports,HS1992:831120
Exports,HS1992:831130
Exports,HS1992:831190
Exports,HS1992:840110
Exports,HS1992:840120
Exports,HS1992:840130
Exports,HS1992:840140
Exports,HS1992:840211
Exports,HS1992:840212
Exports,HS1992:840219
Exports,HS1992:840220
Exports,HS1992:840290
Exports,HS1992:840310
Exports,HS1992:840390
Exports,HS1992:840410
Exports,HS1992:840420
Exports,HS1992:840490
Exports,HS1992:840510
Exports,HS1992:840590
Exports,HS1992:840611
Exports,HS1992:840619
Exports,HS1992:840690
Exports,HS1992:840710
Exports,HS1992:840721
Exports,HS1992:840729
Exports,HS1992:840731
Exports,HS1992:840732
Exports,HS1992:840733
Exports,HS1992:840734
Exports,HS1992:840790
Exports,HS1992:840810
Exports,HS1992:840820
Exports,HS1992:840890
Exports,HS1992:840910
Exports,HS1992:840991
Exports,HS1992:840999
Exports,HS1992:841011
Exports,HS1992:841012
Exports,HS1992:841013
Exports,HS1992:841090
Exports,HS1992:841111
Exports,HS1992:841112
Exports,HS1992:841121
Exports,HS1992:841122
Exports,HS1992:841181
Exports,HS1992:841182
Exports,HS1992:841191
Exports,HS1992:841199
Exports,HS1992:841210
Exports,HS1992:841221
Exports,HS1992:841229
Exports,HS1992:841231
Exports,HS1992:841239
Exports,HS1992:841280
Exports,HS1992:841290
Exports,HS1992:841311
Exports,HS1992:841319
Exports,HS1992:841320
Exports,HS1992:841330
Exports,HS1992:841340
Exports,HS1992:841350
Exports,HS1992:841360
Exports,HS1992:841370
Exports,HS1992:841381
Exports,HS1992:841382
Exports,HS1992:841391
Exports,HS1992:841392
Exports,HS1992:841410
Exports,HS1992:841420
Exports,HS1992:841430
Exports,HS1992:841440
Exports,HS1992:841451
Exports,HS1992:841459
Exports,HS1992:841460
Exports,HS1992:841480
Exports,HS1992:841490
Exports,HS1992:841510
Exports,HS1992:841581
Exports,HS1992:841582
Exports,HS1992:841583
Exports,HS1992:841590
Exports,HS1992:841610
Exports,HS1992:841620
Exports,HS1992:841630
Exports,HS1992:841690
Exports,HS1992:841710
Exports,HS1992:841720
Exports,HS1992:841780
Exports,HS1992:841790
Exports,HS1992:841810
Exports,HS1992:841821
Exports,HS1992:841822
Exports,HS1992:841829
Exports,HS1992:841830
Exports,HS1992:841840
Exports,HS1992:841850
Exports,HS1992:841861
Exports,HS1992:841869
Exports,HS1992:841891
Exports,HS1992:841899
Exports,HS1992:841911
Exports,HS1992:841919
Exports,HS1992:841920
Exports,HS1992:841931
Exports,HS1992:841932
Exports,HS1992:841939
Exports,HS1992:841940
Exports,HS1992:841950
Exports,HS1992:841960
Exports,HS1992:841981
Exports,HS1992:841989
Exports,HS1992:841990
Exports,HS1992:842010
Exports,HS1992:842091
Exports,HS1992:842099
Exports,HS1992:842111
Exports,HS1992:842112
Exports,HS1992:842119
Exports,HS1992:842121
Exports,HS1992:842122
Exports,HS1992:842123
Exports,HS1992:842129
Exports,HS1992:842131
Exports,HS1992:842139
Exports,HS1992:842191
Exports,HS1992:842199
Exports,HS1992:842211
Exports,HS1992:842219
Exports,HS1992:842220
Exports,HS1992:842230
Exports,HS1992:842240
Exports,HS1992:842290
Exports,HS1992:842310
Exports,HS1992:842320
Exports,HS1992:842330
Exports,HS1992:842381
Exports,HS1992:842382
Exports,HS1992:842389
Exports,HS1992:842390
Exports,HS1992:842410
Exports,HS1992:842420
Exports,HS1992:842430
Exports,HS1992:842481
Exports,HS1992:842489
Exports,HS1992:842490
Exports,HS1992:842511
Exports,HS1992:842519
Exports,HS1992:842520
Exports,HS1992:842531
Exports,HS1992:842539
Exports,HS1992:842541
Exports,HS1992:842542
Exports,HS1992:842549
Exports,HS1992:842611
Exports,HS1992:842612
Exports,HS1992:842619
Exports,HS1992:842620
Exports,HS1992:842630
Exports,HS1992:842641
Exports,HS1992:842649
Exports,HS1992:842691
Exports,HS1992:842699
Exports,HS1992:842710
Exports,HS1992:842720
Exports,HS1992:842790
Exports,HS1992:842810
Exports,HS1992:842820
Exports,HS1992:842831
Exports,HS1992:842832
Exports,HS1992:842833
Exports,HS1992:842839
Exports,HS1992:842840
Exports,HS1992:842850
Exports,HS1992:842860
Exports,HS1992:842890
Exports,HS1992:842911
Exports,HS1992:842919
Exports,HS1992:842920
Exports,HS1992:842930
Exports,HS1992:842940
Exports,HS1992:842951
Exports,HS1992:842952
Exports,HS1992:842959
Exports,HS1992:843010
Exports,HS1992:843020
Exports,HS1992:843031
Exports,HS1992:843039
Exports,HS1992:843041
Exports,HS1992:843049
Exports,HS1992:843050
Exports,HS1992:843061
Exports,HS1992:843062
Exports,HS1992:843069
Exports,HS1992:843110
Exports,HS1992:843120
Exports,HS1992:843131
Exports,HS1992:843139
Exports,HS1992:843141
Exports,HS1992:843142
Exports,HS1992:843143
Exports,HS1992:843149
Exports,HS1992:843210
Exports,HS1992:843221
Exports,HS1992:843229
Exports,HS1992:843230
Exports,HS1992:843240
Exports,HS1992:843280
Exports,HS1992:843290
Exports,HS1992:843311
Exports,HS1992:843319
Exports,HS1992:843320
Exports,HS1992:843330
Exports,HS1992:843340
Exports,HS1992:843351
Exports,HS1992:843352
Exports,HS1992:843353
Exports,HS1992:843359
Exports,HS1992:843360
Exports,HS1992:843390
Exports,HS1992:843410
Exports,HS1992:843420
Exports,HS1992:843490
Exports,HS1992:843510
Exports,HS1992:843590
Exports,HS1992:843610
Exports,HS1992:843621
Exports,HS1992:843629
Exports,HS1992:843680
Exports,HS1992:843691
Exports,HS1992:843699
Exports,HS1992:843710
Exports,HS1992:843780
Exports,HS1992:843790
Exports,HS1992:843810
Exports,HS1992:843820
Exports,HS1992:843830
Exports,HS1992:843840
Exports,HS1992:843850
Exports,HS1992:843860
Exports,HS1992:843880
Exports,HS1992:843890
Exports,HS1992:843910
Exports,HS1992:843920
Exports,HS1992:843930
Exports,HS1992:843991
Exports,HS1992:843999
Exports,HS1992:844010
Exports,HS1992:844090
Exports,HS1992:844110
Exports,HS1992:844120
Exports,HS1992:844130
Exports,HS1992:844140
Exports,HS1992:844180
Exports,HS1992:844190
Exports,HS1992:844210
Exports,HS1992:844220
Exports,HS1992:844230
Exports,HS1992:844240
Exports,HS1992:844250
Exports,HS1992:844311
Exports,HS1992:844312
Exports,HS1992:844319
Exports,HS1992:844321
Exports,HS1992:844329
Exports,HS1992:844330
Exports,HS1992:844340
Exports,HS1992:844350
Exports,HS1992:844360
Exports,HS1992:844390
Exports,HS1992:844400
Exports,HS1992:844511
Exports,HS1992:844512
Exports,HS1992:844513
Exports,HS1992:844519
Exports,HS1992:844520
Exports,HS1992:844530
Exports,HS1992:844540
Exports,HS1992:844590
Exports,HS1992:844610
Exports,HS1992:844621
Exports,HS1992:844629
Exports,HS1992:844630
Exports,HS1992:844711
Exports,HS1992:844712
Exports,HS1992:844720
Exports,HS1992:844790
Exports,HS1992:844811
Exports,HS1992:844819
Exports,HS1992:844820
Exports,HS1992:844831
Exports,HS1992:844832
Exports,HS1992:844833
Exports,HS1992:844839
Exports,HS1992:844841
Exports,HS1992:844842
Exports,HS1992:844849
Exports,HS1992:844851
Exports,HS1992:844859
Exports,HS1992:844900
Exports,HS1992:845011
Exports,HS1992:845012
Exports,HS1992:845019
Exports,HS1992:845020
Exports,HS1992:845090
Exports,HS1992:845110
Exports,HS1992:845121
Exports,HS1992:845129
Exports,HS1992:845130
Exports,HS1992:845140
Exports,HS1992:845150
Exports,HS1992:845180
Exports,HS1992:845190
Exports,HS1992:845210
Exports,HS1992:845221
Exports,HS1992:845229
Exports,HS1992:845230
Exports,HS1992:845240
Exports,HS1992:845290
Exports,HS1992:845310
Exports,HS1992:845320
Exports,HS1992:845380
Exports,HS1992:845390
Exports,HS1992:845410
Exports,HS1992:845420
Exports,HS1992:845430
Exports,HS1992:845490
Exports,HS1992:845510
Exports,HS1992:845521
Exports,HS1992:845522
Exports,HS1992:845530
Exports,HS1992:845590
Exports,HS1992:845610
Exports,HS1992:845620
Exports,HS1992:845630
Exports,HS1992:845690
Exports,HS1992:845710
Exports,HS1992:845720
Exports,HS1992:845730
Exports,HS1992:845811
Exports,HS1992:845819
Exports,HS1992:845891
Exports,HS1992:845899
Exports,HS1992:845910
Exports,HS1992:845921
Exports,HS1992:845929
Exports,HS1992:845931
Exports,HS1992:845939
Exports,HS1992:845940
Exports,HS1992:845951
Exports,HS1992:845959
Exports,HS1992:845961
Exports,HS1992:845969
Exports,HS1992:845970
Exports,HS1992:846011
Exports,HS1992:846019
Exports,HS1992:846021
Exports,HS1992:846029
Exports,HS1992:846031
Exports,HS1992:846039
Exports,HS1992:846040
Exports,HS1992:846090
Exports,HS1992:846110
Exports,HS1992:846120
Exports,HS1992:846130
Exports,HS1992:846140
Exports,HS1992:846150
Exports,HS1992:846190
Exports,HS1992:846210
Exports,HS1992:846221
Exports,HS1992:846229
Exports,HS1992:846231
Exports,HS1992:846239
Exports,HS1992:846241
Exports,HS1992:846249
Exports,HS1992:846291
Exports,HS1992:846299
Exports,HS1992:846310
Exports,HS1992:846320
Exports,HS1992:846330
Exports,HS1992:846390
Exports,HS1992:846410
Exports,HS1992:846420
Exports,HS1992:846490
Exports,HS1992:846510
Exports,HS1992:846591
Exports,HS1992:846592
Exports,HS1992:846593
Exports,HS1992:846594
Exports,HS1992:846595
Exports,HS1992:846596
Exports,HS1992:846599
Exports,HS1992:846610
Exports,HS1992:846620
Exports,HS1992:846630
Exports,HS1992:846691
Exports,HS1992:846692
Exports,HS1992:846693
Exports,HS1992:846694
Exports,HS1992:846711
Exports,HS1992:846719
Exports,HS1992:846781
Exports,HS1992:846789
Exports,HS1992:846791
Exports,HS1992:846792
Exports,HS1992:846799
Exports,HS1992:846810
Exports,HS1992:846820
Exports,HS1992:846880
Exports,HS1992:846890
Exports,HS1992:846910
Exports,HS1992:846921
