flow,product_id,source_raw_file,classification_code
Imports,721210,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721220,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721230,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721240,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721250,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721260,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721310,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721320,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721391,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721399,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721410,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721420,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721430,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721491,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721499,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721510,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721550,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721590,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721610,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721621,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721622,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721631,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721632,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721633,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721640,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721650,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721661,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721669,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721691,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721699,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721710,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721720,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721730,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721790,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721810,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721899,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721911,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721912,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721914,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721921,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721924,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721932,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721933,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721934,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,721990,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722012,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722090,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722220,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722230,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722240,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722300,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722410,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722490,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722519,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722520,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722540,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722550,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722591,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722592,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722599,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722611,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722619,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722620,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722691,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722694,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722699,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722790,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722810,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722820,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722830,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722840,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722860,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722870,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722910,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,722990,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730110,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730120,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730210,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730220,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730240,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730290,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730300,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730410,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730421,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730429,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730431,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730439,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730441,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730449,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730451,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730459,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730490,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730511,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730512,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730519,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730520,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730531,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730539,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730590,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730610,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730620,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730630,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730640,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730650,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730660,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730690,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730711,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730719,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730721,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730722,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730723,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730729,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730791,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730792,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730793,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730799,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730810,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730820,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730830,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730840,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730890,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,730900,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731010,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731021,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731029,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731100,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731210,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731290,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731300,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731412,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731413,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731414,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731419,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731420,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731431,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731439,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731441,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731442,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731449,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731450,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731511,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731512,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731519,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731520,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731581,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731582,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731589,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731590,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731600,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731700,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731811,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731812,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731813,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731814,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731815,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731816,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731819,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731821,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731822,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731823,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731824,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731829,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731910,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731930,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,731990,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732010,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732020,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732090,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732111,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732112,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732113,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732181,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732182,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732183,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732190,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732211,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732219,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732290,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732310,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732391,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732392,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732393,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732394,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732399,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732410,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732421,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732429,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732490,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732510,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732599,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732611,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732619,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732620,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,732690,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,740319,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,740322,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,740329,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,740400,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,740500,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,740610,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,740710,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,740721,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,740722,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,740729,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,740811,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,740819,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,740822,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,740829,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,740911,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,740919,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,740939,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,740990,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,741012,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,741110,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,741121,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,741129,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,741210,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,741220,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,741300,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,741420,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,741490,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,741521,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,741529,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,741531,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,741532,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,741539,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,741700,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,741811,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,741819,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,741820,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,741991,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,741999,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,750120,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,750220,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,750511,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,750522,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,750711,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,750720,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,750890,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,760110,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,760120,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,760200,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,760410,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,760421,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,760429,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,760511,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,760519,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,760521,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,760529,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,760611,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,760612,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,760691,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,760692,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,760711,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,760719,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,760720,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,760810,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,760820,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,760900,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,761010,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,761090,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,761100,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,761210,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,761290,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,761300,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,761410,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,761490,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,761511,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,761519,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,761520,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,761610,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,761691,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,761699,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,780199,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,780200,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,780300,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,780411,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,780419,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,780500,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,780600,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,790111,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,790112,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,790120,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,790310,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,790390,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,790400,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,790500,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,790600,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,790700,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,800110,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,800120,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,800300,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,800600,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,800700,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,810419,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,810890,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,810990,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,811220,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,811230,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,811300,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820110,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820120,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820130,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820140,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820150,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820160,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820190,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820210,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820220,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820231,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820239,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820291,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820299,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820310,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820320,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820330,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820340,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820411,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820412,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820420,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820510,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820520,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820530,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820540,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820551,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820559,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820560,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820570,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820580,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820590,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820600,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820713,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820719,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820720,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820730,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820740,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820750,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820760,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820770,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820780,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820790,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820810,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820820,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820830,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820890,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,820900,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,821000,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,821110,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
Imports,821191,COMTRADE-FINAL-CA0082000H1[2005-01-11].gz,H1
